0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
-0.20308743351735498,0.9567422432160558,0.801101956212324,0.7127000005985036,0.07513578534162654,0.674592483678051,0.9189926609935127,0.22238225909450224,0.9190143397639,0.9297590027113722,0.9107756626096943,0.09534655960409799,0.2185396842399397,0.9143881402406846,0.8044331208391701,0.7866149378412546,0.09486028162398902,0.4082836407147286,0.4223312114021955,0.019139875293535644,0.0540950922378513,0.5516211329066745,0.03934297090027833,0.8140356139919674,0.011218481124917079,0.020237196646596928,0.08078783598434457,0.1668653216805153,0.8212555534537014,0.9632145196114771,0.9551544473923961,0.016302354387031287
0.4426692682364637,0.952720450908675,0.8999001798784271,0.940941344228313,0.11282028932825566,0.9957821981154354,0.9436168214399268,0.20508957583775506,0.9400072738600193,0.9422635674123074,0.8561325038615127,0.09351527478995765,0.32997631842966174,0.9501262363188392,0.8014819467956238,0.962520380889647,0.6890152120240793,0.9601455237667167,0.47718229547961594,0.019727981002578946,0.009701511515000108,0.0014329230598011389,0.044030990706085904,0.6721554533278981,0.7419482573754371,0.0030115421049385013,0.03225150948178975,0.5778640855918904,0.7911944378853949,0.13122019174899616,0.9560357683855453,0.019378887093406384
-0.10972679353837334,0.9990434896392515,-0.666969040948914,0.754735560882387,0.14236193003391212,0.704686752519114,0.8535406379654824,0.20571167294378673,0.8930874373611715,0.9288003049986435,0.9049143949260685,0.08775006883260814,0.3116733178648474,0.9914852604644722,0.730766108003866,0.9674377259615051,0.14401762574292437,0.9189146119301657,0.010204091620694192,0.007447499549357542,0.012259262271803713,0.583805161374046,0.002474934587943591,0.8682259914639556,0.9730721103325874,0.09760392981294808,0.03257537844165536,0.3562511649097583,0.8500787490810382,0.03203492939978642,0.9645086866006038,0.015192608120016935
0.6073324608444843,0.9442175149916983,-0.7423934270171331,0.8087392977528323,0.1622304911080198,0.6755879447178286,0.9223008354977913,0.22465581977495472,0.8938538699134069,0.5247146699882133,0.8969464304488709,0.08924650034073861,0.3319360994800534,0.7111672051557644,0.8691136322889754,0.7660542982994234,0.09067807855710336,0.9688197661543559,0.01626647361051169,0.00027918609076398385,0.0001341598941780285,0.08939717429797303,0.022581739543752186,0.8633845349372835,0.5999486000732839,0.09395819476795582,0.011567796731914902,0.3725137427939387,0.08319089547237263,0.11077318138464903,0.09876789300221578,0.002883443951226875
-0.3885658861637575,0.9974341412765004,0.5646926545227157,0.9995406246526842,0.07928822129305918,0.7088279580022219,0.9096732305022068,0.2238700147099721,0.9195562354541921,0.4796010718546078,0.8977888819854858,0.08886514904432678,0.2865519602509106,0.8800204074295307,0.9086736888842655,0.7757341930283455,0.6655772221601867,0.7850466912203471,0.01633082189284038,0.0011451029112776404,0.0029262300719888057,0.2179342300603926,0.016360158086922996,0.5895230981544539,0.8000324851644115,0.020539840319490604,0.13956630081091867,0.1668455716924033,0.8679463313885922,0.20641230971548363,0.818470204877007,0.01708679848010902
0.22200021160539513,0.5074254853127418,0.9090350627873034,0.9741235045762602,0.15252578189779628,0.6775211138367156,0.919084493068953,0.2087910667658182,0.893275818132296,0.892278846900668,0.9056012438638243,0.10618498136622902,0.35853899017769697,0.9146358509796311,0.8653977505174996,0.7785071015655554,0.7043024530233026,0.8395986135968967,0.49696285322875616,0.02123141136506726,0.0050424457563514186,0.6570174461570196,0.032030117210879595,0.882812846619838,0.033923628389737726,0.017478640449403865,0.0670233007611122,0.5934035576079255,0.7686383866870945,0.9722480466783152,0.6784057367862438,0.019226301529777536
-0.20785092372877817,0.9187111427428907,0.9279179437390315,0.71163795470992,0.1655100425302679,0.7928558479209559,0.8916203756809695,0.21156318566642918,0.8840478966764211,0.6567541579142046,0.9075037311703725,0.08059001594356104,0.5215872130840902,0.9871140123788265,0.8066929774206021,0.9873517037710988,0.4269304826974949,0.3535730833354328,0.06089128262178442,0.025168493041493684,0.012294151661897549,0.48961649194423146,0.023002204613101436,0.6197450490074122,0.8067254232540544,0.04279439705049326,0.09804843629361328,0.26575758876237565,0.1474091119289185,0.031315005400472995,0.03683862440896278,0.012503057009052162
-0.4282185403055291,0.46015770510257903,0.7032304647003612,0.7476997840418779,0.0791938349519211,0.676652747073968,0.8728732792410268,0.2238700147099721,0.921642727042585,0.5461567207449831,0.9047849313009786,0.1075937466506574,0.2874264108484451,0.8835455948280901,0.6766110015319204,0.7689647695364423,0.0307182092921889,0.020506295016672227,0.0352835691151861,0.02629829997209386,0.0017335283886428807,0.5997563767604681,0.004683611636165139,0.61697877641673,0.007115386952565583,0.006718501339672434,0.03481397865884901,0.1668455716924033,0.7405162307257733,0.029016637775024168,0.844609983963676,0.017713700408183472
-0.0951035351688092,0.4975392012652617,0.8048916625715508,0.7556874556308736,0.14215430522249659,0.6746151691448004,0.9226978876260323,0.20668478225484396,0.9149764606535452,0.528726860357857,0.9158467272906425,0.09532237340635581,0.3674599522775559,0.9554603423375334,0.8724575557222507,0.8038504091046816,0.6042300958211901,0.939557178229542,0.12546972079113064,0.007770816261848073,0.03454738628805686,0.5075507429857561,0.020429127264255966,0.6032497764286411,0.9280143351083763,0.1538758408281195,0.001598569668231034,0.4216386625324476,0.8373915094803783,0.10999662875252367,0.9880905744524136,0.018517432823143994
0.6082130694352509,0.9981085923715994,-0.7488881165469822,0.9834758193056425,0.16123462137516723,0.7284119478258352,0.9248914361142397,0.22465581977495472,0.8489845560783313,0.8694227305573361,0.9071138491739121,0.08924650034073861,0.4657238530831823,0.7111672051557644,0.8691136322889754,0.766046792305423,0.08372516340703823,0.952639280023011,0.018446906071781836,0.0033662022846789844,0.03002945821117936,0.12450359467758926,0.04951168317170916,0.8085301988694965,0.6442259418312482,0.09129095902715349,0.0935009279558234,0.3540633117657971,0.8694609929431496,0.11475503718918306,0.8828763192315543,0.002814063982861154
0.08113269445738344,0.3479765831337261,0.8081633222424957,0.7135286516394999,0.06503743671602558,0.8890767734413636,0.9234260408503788,0.22238225909450224,0.9112902514561609,0.9422971947649393,0.7928960406803387,0.09817117830269133,0.38353117854435076,0.9833790744188113,0.9034491399460269,0.99143937044053,0.5407340063978381,0.012331963362460285,0.01076898480602112,0.014150627640763351,0.036482291905667694,0.07679459148898277,0.004597995476164952,0.8424060609005807,0.10531293090070479,0.03908158585480444,0.0251106224951416,0.1614035003290824,0.7718069878000905,0.7396134583318955,0.8453040968458412,0.017043381090349637
-0.22146685517283743,0.41203515480705966,-0.8729724088973363,0.9719249786325608,0.277714839646993,0.7846179007273376,0.9244589566278039,0.9309297678645163,0.6071384084204511,0.9645930956581632,0.8524427586114223,0.9701427804447254,0.3140732983218044,0.9902715510131987,0.8561131464772876,0.9903425231275682,0.02967731899610758,0.8745940787746705,0.01996676878865583,1.4192065756021832e-05,0.00574828157111468,0.0056959085245856245,0.05011058698290083,0.023576759024079574,0.719875690950752,0.013126862673714802,0.030747459972266827,0.15609716260891596,0.6271996850108087,0.04711577147842091,0.9050558380268364,0.6447912445933929
-0.588931661711742,0.5396485409220837,0.9050651349413268,0.6170808157306236,0.27382033631563474,0.6574593235398141,0.8859747000792512,0.15926365210849425,0.20349942647829836,0.9873053938892413,0.8117347925894582,0.06333675574311676,0.4850099760678917,0.9931270944961208,0.925581407064676,0.9557080708514429,0.02531422348601814,0.38883278029293084,0.09727756966364282,0.06476059585956892,0.18077066148679938,0.5683750945078894,0.05012060983699719,0.032009967952063456,0.04167273277367495,0.28981266404099204,0.08658443839879389,0.0026225553364262466,0.10911415648699269,0.009761638816503639,0.22955736412229294,0.8881296917492774
-0.19254716642207328,0.45898670058249774,0.8036675016214309,0.9949476387060626,0.21911984576740623,0.97060969364793,0.9242911977558433,0.20974431307286096,0.5026505482229484,0.9332580698945604,0.8887450364495734,0.8006430090220595,0.2882074149643262,0.9754046516692465,0.9605634473445175,0.8044148234059303,0.12647694979491997,0.5960638465152301,0.01386878486517884,0.10155131139614017,0.002575173220693722,0.5787853098911456,0.06497085945587067,0.8088555534346507,0.9680163119641756,0.021563471125779006,0.10145423533673856,0.3915965001852899,0.006289148720326945,0.3435141297950061,0.14863773511952838,0.009510308384659494
0.3649179517927576,0.4717634703472791,0.8233990838472949,0.8014061558463613,0.16147724427467594,0.6645761871594897,0.9200749399581543,0.20662450785027192,0.8814947623573633,0.4682640197124034,0.9092925821067678,0.09285919673591345,0.5349156726812103,0.7551157599931989,0.6460269163217799,0.7546120614109866,0.18130908360098263,0.4508939396344011,0.1658001050731667,0.009518151136447472,0.005006768992953827,0.5297943012587756,0.00025190033785703336,0.6272223338964052,0.09375460179095957,0.03623363124037256,0.05480440977818651,0.43785548178648404,0.8330699667414746,0.3875594253315335,0.03627587007984179,0.002784781670525034
-0.18616935742250743,0.4724502793481694,0.834287388457298,0.7262905449570911,0.07964891360147937,0.7570369858213642,0.9184136925544534,0.21812673778751845,0.9415626941329505,0.901122568758115,0.8968599998804822,0.10822326811903576,0.3070694145656719,0.9790549757930502,0.8551547148106846,0.8167952234827353,0.29151563792835283,0.0695126368174685,0.1826796916419474,0.020820408944999418,0.03515866532105976,0.0008585532080885305,0.021317114899995906,0.6897399387097908,0.08395293715588747,0.03405354538013282,0.1310566991233996,0.17436913454097025,0.7688072061332614,0.9858715514578129,0.029973412193468052,0.018557640893541987
0.14452426216336636,0.49524201558338965,0.8446453461688449,0.6814013488305216,0.11320199861416178,0.9403487635182489,0.923503232539701,0.2084797501692482,0.915529748998324,0.5927437610012131,0.9144604647939227,0.10772967473528607,0.3842276308333667,0.9593256213372029,0.8710257223248338,0.9975064282590191,0.07992460861661438,0.7001874787888904,0.0328554754856079,0.00857752962721289,0.20690317113837656,0.10009826544940836,0.006278260996930848,0.7202168982712328,0.6253382218226321,0.03906379789774576,0.09101867089990356,0.3084298473531532,0.05789659849345763,0.3444064057418732,0.809897844616447,0.008885588905284014
-0.2946275905753346,0.4757063097896518,0.9788930231645091,0.6335796328532179,0.1432738869813379,0.6385849645664675,0.9242840068105737,0.23676832138664,0.887473585871124,0.9688892725968281,0.9100562822790731,0.09354501237287871,0.33484890461312183,0.8993434291811824,0.8237849668676536,0.7601290852179357,0.056194980721464144,0.5138548664631848,0.4486684304791727,0.019162002953860814,0.003092326925951962,0.7505707198033107,0.007712970040346656,0.6199523948624889,0.11773536634206949,0.0893648024717206,0.04759883863498325,0.2985045464872712,0.6692403593947144,0.4140164318373437,0.24804011670119847,0.01642295837065896
0.14976449688932314,0.4591178128373354,0.8405972518679734,0.9629031374016899,0.16520463650888575,0.8930895178573593,0.9239698637401339,0.2088077321803233,0.914283922761276,0.5158299340088726,0.9072196759413123,0.1044633606293678,0.1990611217313163,0.9541497475016372,0.8423850325869503,0.8807822103378727,0.6245882925466406,0.6009222592896313,0.35295136888955675,0.017186574297722794,0.0557086398029031,0.11522348849274805,0.005433174484286176,0.8129002028394071,0.6044871262322373,0.1222507239047153,0.10888796749097732,0.34627514532041176,0.8272252025442345,0.03169738060711466,0.010198777391645503,0.01701813069438208
-0.1958507387677952,0.4339740232935325,0.8510115430067026,0.790145339123476,0.16131071975439987,0.6138982294761194,0.9222270571574113,0.21759611698749518,0.8859484548338539,0.9867169328339961,0.9138856062734342,0.09376719542506212,0.27493174772257817,0.960002069032794,0.8083504683155196,0.7739640816248029,0.043733274609258965,0.446264826399686,0.5256510440027543,0.001975896173659227,0.01848001516486322,0.5774792845930408,0.006386834989825535,0.636676168270362,0.7589796681744644,0.3170774169866891,0.09061571391976726,0.22502678179298247,0.10420601141791791,0.9170850131101944,0.9056780803589619,0.003323963742398875
-0.10972679353837334,0.9990434896392515,-0.6089489434978408,0.754735560882387,0.15782485906532687,0.704686752519114,0.9189215093494932,0.20571167294378673,0.8930874373611715,0.9279817829078931,0.9049005633749325,0.08699540509994971,0.5955927539280256,0.9914852604644722,0.7950113356864615,0.7724014573920552,0.6577966844292231,0.9189146119301657,0.14404341212202443,0.007990041323199294,0.012106227460241174,0.10634580913896648,0.0034897647607651534,0.8682259914639556,0.9730721103325874,0.034515962582473636,0.03257537844165536,0.3562511649097583,0.8914751890067323,0.03203492939978642,0.9645086866006038,0.015192608120016935
-0.2542662992000595,0.9981085923715994,0.7468807323799626,0.9939521431244102,0.16123462137516723,0.6988923800949203,0.8876379999342986,0.19859657052760413,0.8939012175710884,0.9744893290218988,0.8939945282012001,0.08923123725751902,0.323954753424304,0.8486944250357797,0.8571894469446052,0.7808540311860525,0.615786541317888,0.44558551837106963,0.019130528635136375,0.005225747829778797,0.012397159121241678,0.10248934932728815,0.007683660013761482,0.8466786664684904,0.8622458755423117,0.11030915329451768,0.11176836616535049,0.3466820207117058,0.6237228899883349,0.4254031316387368,0.9033144414566883,0.015158410088192848
0.47876093873378134,0.9528487429433103,0.9059944437805423,0.9979702437423967,0.19191869526919775,0.9394601205712808,0.9291989888803328,0.21307660789060676,0.9202575511068103,0.9515001448347272,0.7441494105141795,0.9972266385952614,0.3309673571489652,0.999561046779436,0.8925977987024957,0.9735811282689527,0.6825833952230973,0.5147154105224759,0.214459459982246,0.06007689806518306,0.9175962343782356,0.8163771428631844,0.007511429998533825,0.004401284665756011,0.03835125289197411,0.52164989171092,0.010747588936172631,0.011192853798045552,0.8437327158956958,0.4461592522891943,0.6514729304408396,0.9857622467609575
-0.250362638758466,0.4633718563865786,0.6385088521830999,0.979555677199627,0.08777773327641075,0.8269944530390869,0.9194830456092054,0.2158779248274199,0.9153904566003129,0.5512611870107068,0.8750278048510697,0.09120645939380519,0.3099935597630659,0.8142333399223328,0.7880172193680512,0.7893032289337081,0.0007464030205932386,0.7458621327304508,0.18140791943362228,0.0004050922298232708,0.0246923288671286,0.5834481981100775,0.010226618069135066,0.587755385539096,0.8035252301239457,0.02487739214778851,0.10577141202579476,0.1755520073430643,0.8242621993319089,0.033309385913064066,0.2560255540308483,0.01903874617815875
0.6020073292466609,0.5385475392265028,0.7884552985918205,0.9479996445820633,0.1435141955726231,0.7772830951823775,0.9241111537536618,0.20529954159641048,0.9894275177685644,0.6661999326438833,0.9253647621815196,0.09530932493805026,0.18610063597318222,0.9633644995573262,0.834821814752879,0.9846266880540949,0.4666392980938422,0.5011956555560213,0.5131700955106242,0.024379145862967657,0.06505709256612986,0.013853179369115426,0.06696157651225342,0.6367311744808123,0.7593894483056276,0.10032000134466573,0.029197788276342465,0.6462753191907362,0.8222466463914304,0.8384002397870483,0.9050821357867862,0.0019570800877612878
0.4712081635028342,0.896347710999341,0.8526919294315671,0.8488738565712977,0.16248586858031744,0.8479591575924363,0.9169119406632991,0.20537782098097432,0.8938499395166286,0.8588302156704712,0.8976386352498785,0.10346656980478612,0.38404188055618993,0.9866451944934643,0.8131026072411562,0.7662225550980177,0.10105328475730702,0.952639280023011,0.037654421529602716,0.0023539333734428573,0.000615960366479873,0.006093762026346039,0.032335046839152407,0.843663409946618,0.6713469523160569,0.035847860116899555,0.09343826434429625,0.3576151399472558,0.9435554622244473,0.11077318138464903,0.05754702481177462,0.0016648439139161043
0.6009405268310577,0.9369997607654912,0.8322050900240211,0.7511789045296776,0.15280513394891201,0.7019645929382425,0.9187701407248201,0.19776958184485655,0.8940120940690803,0.9633223247652096,0.9104015986332303,0.10478321261835861,0.3326571481692321,0.7814323082674595,0.8649081996415978,0.9878457461188872,0.8221911485127796,0.754620103096969,0.5050142274016982,0.007267362109568819,0.05573364542251176,0.034726618190991515,0.06129465365859574,0.8317459961975512,0.6330101251883302,0.12361370104545052,0.2486544467766107,0.43714112934993055,0.7799048472493926,0.4635815065267225,0.697163595949477,0.0027609342862369127
-0.3875177402161737,0.4601624078114573,0.8524807807524483,0.7500141217517106,0.16267269817828278,0.7041206639484602,0.8865831054317393,0.2076627423362762,0.9198754654724429,0.5224086904063296,0.9099002245012338,0.10456347064235762,0.3397238493388237,0.9699346192727448,0.8084697289892586,0.9705236126829803,0.6385363584224417,0.41545909332271147,0.008639376111957857,0.007354122317443645,0.17782593032501331,0.5490367267633245,0.048961947496790344,0.8530723921488289,0.11242314943057326,0.4301300973180714,0.09502686788142362,0.16784666663137596,0.1597503655289383,0.039322208416178214,0.633015479965532,0.000578501399137038
-0.2060616300396647,0.551606011094936,0.8389594993409025,0.7411213692674217,0.16589048343494603,0.8663914705216972,0.8855473277715531,0.19027168370198094,0.9161277757024837,0.5245222110984871,0.9129962577148655,0.09377073785975593,0.25858615948510466,0.7310077799071518,0.7792454541702716,0.7729081604585221,0.05943921229424322,0.32206396707341844,0.46381493385268874,0.05870198903853903,0.24601032932021089,0.5969773169394229,0.050292060198759744,0.6200621565613211,0.10329718438693522,0.08197737554213734,0.1405020770858733,0.4532052761697144,0.811291516985026,0.37636615855600253,0.3210035156379958,0.014496816129569509
-0.32242072006021405,0.9062465304268358,0.8723162028992469,0.9688239835829491,0.16123462137516723,0.5796540264144203,0.9238158458400664,0.2050699510239279,0.8938499395166286,0.9062425834217419,0.8898142793168359,0.08992878944350109,0.450931251086114,0.978845530027993,0.8571894469446052,0.9790312442358141,0.8327798804464038,0.9113745856839786,0.02697685002852271,0.007291240254143454,0.012397159121241678,0.11213438993353096,0.00394111028260263,0.846896527652564,0.7440047639104498,0.026956251131759985,0.035735711655363,0.3539714289184581,0.004683259045785138,0.021040518813459877,0.9423547564425744,0.02072378092509608
-0.297399184163312,0.6783866026166229,-0.8098919990744202,0.5940449751981807,0.1408852445207049,0.8971619864846759,0.9225510758176734,0.20500811561742466,0.8968267255000085,0.5186115623734946,0.9104526774309523,0.08862331770684519,0.3725598797044449,0.956966555223635,0.8498584280940367,0.7860123785441616,0.016575066651021875,0.7015747948655567,0.01993497099577589,0.006985415911170894,0.0032405616607936866,0.12881764289919465,0.004493095336835355,0.5960841528444214,0.7688810574014562,0.0032477822737565455,0.05422360137972414,0.35992633074948727,0.003671236021226677,0.05216198464677735,0.8940439186585324,0.012739960569472518
-0.2412844041765203,0.45043185089828686,0.6299711613936557,0.9852835128164597,0.1579419096881233,0.6157635545615224,0.9196718567424733,0.22445983231073754,0.8884332185468499,0.5045432576983359,0.9059640987833503,0.10577552756805576,0.5188959307303106,0.9884697729949614,0.6783222319099136,0.9675841930526435,0.01721513507741751,0.4297865811367436,0.14175981087225453,0.004409399386647145,0.14057800166636275,0.0475022941740586,0.107899570636136,0.6241559512500529,0.922296232768521,0.11092734389238564,0.09227015982216497,0.2718045595819617,0.800313933817026,0.04306573258097483,0.011330920251685583,0.013633767066712871
0.4634852489856806,0.9149932181455599,0.8884875935097437,0.9817393306340664,0.14007543407620707,0.6596174303400398,0.8171062901312518,0.21378899265221468,0.989438247559474,0.9160730918238109,0.9068038530088399,0.09548147543033464,0.37315089998262124,0.9586058848410773,0.8627540468672089,0.7799193720943164,0.8427944806422805,0.7049214871651195,0.05152889144078107,0.025345171751573983,0.10497982394951426,0.4782873653857035,0.04727519143384351,0.6192428577962544,0.05216422867835857,0.08582003159140122,0.0023983287958471156,0.596566460898144,0.04045877669074177,0.38320743722158634,0.8863126274493103,0.0028183501768958936
-0.3173066364793908,0.47834777169077985,-0.49278414462280606,0.9833113437994477,0.14095356690995187,0.804797621793719,0.9238832880241422,0.20450386779683705,0.8943379543737427,0.5400354621896631,0.9175035254947277,0.09551865035992389,0.38381930443303164,0.9869093645250123,0.8477050300585188,0.9920179783408007,0.6756981243188916,0.5846858460015469,0.006550318279664513,0.006985344732049283,0.0048984197812742885,0.010049627257506357,0.041569616020022265,0.7863082019519607,0.9398587629297563,0.00793336763592667,0.017483399264058758,0.3510938405147803,0.003671236021226677,0.01944151285379675,0.8940439186585324,0.012770074912032869
-0.09619755196271361,0.48388761096224425,-0.5114638679393522,0.7556232860225998,0.1709960519718082,0.9227597025644944,0.9266702055414652,0.20696684504641044,0.8826754219007673,0.9531183550911339,0.915399833937267,0.10608870465361683,0.27981408731429547,0.9793133747506878,0.8147336313254702,0.7855174680867595,0.11053435075938833,0.580024527609886,0.04972942501609835,0.007891011110664703,0.01222251888200261,0.5332989178827187,0.0015812998983346634,0.8447019521188053,0.9527605705977363,0.09956916826261336,0.04881304299645056,0.3562511649097583,0.8052945737891433,0.1405329001927729,0.9862840298729733,0.014282479079203658
-0.22172452383822555,0.35202720540054944,0.7595311162472744,0.7517548616348813,0.061131337876614324,0.9919071632883536,0.9234260408503788,0.22236076642151129,0.9128540412895935,0.7606280743457002,0.7920380045956755,0.09800073515074652,0.33583610224393595,0.8604054197792044,0.8825834631114337,0.9568934939541193,0.022554172250686788,0.033616373275819844,0.3841987473127534,0.014220959436518368,0.001807966137781631,0.07077997615041623,0.03875652708633187,0.6907395720456295,0.07255718716075693,0.045046053128953475,0.05509213714297586,0.1614035003290824,0.7718069878000905,0.4243310228852074,0.9258999416955067,0.017442000285137118
0.5422957485688223,0.9959642277103147,-0.6511346605509604,0.5572506074327767,0.15875218969515215,0.9227597025644944,0.9245901506604838,0.2048681372738083,0.894270201846309,0.9472382786879721,0.8898142793168359,0.08925272899324437,0.5089712099304224,0.9869270285763279,0.8580424365029109,0.7619253079067752,0.09120169854521798,0.5997352925445912,0.010242923707588784,0.005301556687431198,0.012397159121241678,0.10210664764173563,0.004074470073479528,0.8205271100119318,0.6896331960129813,0.04582730006623738,0.03220225956055042,0.34772359552017695,0.0033895420988482496,0.1476656299407566,0.8960928229906722,0.01568592184055355
-0.20423704048574037,0.35295822063041243,0.8414196410539351,0.7501744459308967,0.14442989725112876,0.6901838181846837,0.8899746125079254,0.20946311916457983,0.8938701916956056,0.5242944860584327,0.8783483993306894,0.0982961497920676,0.5350266594897078,0.8570730885602162,0.8173118170434942,0.7610520742478889,0.004659022453643025,0.8112788941079062,0.5674528049302537,0.03597844271241611,0.02634060922000423,0.7263072398950337,0.07137959221341594,0.8459816831511944,0.016306403740730724,0.023263792096707023,0.1479845108997977,0.44161677803686006,0.7540183161280789,0.460338948077609,0.7796519196838535,0.00892039950596103
0.46648192393703963,0.9494657234016481,0.9014418140085703,0.9736056914552647,0.11058709318765236,0.6470571350071039,0.9445917498234543,0.2087685375228135,0.8888269211090154,0.9368865742966185,0.9412926604068678,0.09455253807046825,0.32997631842966174,0.9731079324130908,0.8621007373672486,0.841146602456498,0.06250278925641267,0.9056297337800223,0.4843495175460178,0.01944009515649487,0.009638611402630101,0.0014329230598011389,0.044030990706085904,0.6671622649280007,0.7921471449196936,0.0009735821560922439,0.00035871498606349084,0.191391190149101,0.8120903161488648,0.5198539048358293,0.9603196723268052,0.019456177549924892
-0.19688156595916217,0.9442175149916983,-0.7423934270171331,0.8079018971286002,0.16072058626635047,0.7278605598960756,0.9223008354977913,0.2182058877359126,0.8938538699134069,0.52453946301341,0.8964825672051797,0.08939170681146719,0.38875450185170296,0.7523043128496305,0.8691136322889754,0.7658671803135241,0.09067807855710336,0.9539306815418503,0.018446906071781836,0.00027918609076398385,0.01241341750993102,0.08939717429797303,0.04838278084866942,0.8520423338333761,0.5999486000732839,0.02906645284218798,0.0935009279558234,0.35648932207235484,0.08319089547237263,0.03707891926733494,0.09876789300221578,0.002883443951226875
-0.192608497759649,0.4164080970024473,0.6385961248127178,0.9427405700661683,0.08810289458178938,0.846823461790082,0.9212393992515511,0.21625437451325924,0.9162799590652997,0.9842331864468794,0.8752868749911242,0.09232318896331555,0.37355755610983726,0.8254310524045781,0.7300163660280166,0.763913742987421,0.032425956192756955,0.06844055622302636,0.31387151963746707,0.012735577064478828,0.02966511950896958,0.4948043059956314,0.023344145132440874,0.7043681643250387,0.8074842652543605,0.10727825542191717,0.06399804557139321,0.17818793681669734,0.022475394517694203,0.0521373278712402,0.3630898659469605,0.01905627081063848
-0.2881270607074883,0.47332098516080834,-0.46286729579622715,0.5948169273425782,0.14288790880941463,0.8007992323945876,0.9078277866102242,0.20449285561198027,0.9204909823751872,0.9458864642553626,0.9155726621615105,0.09532237340635581,0.3725598797044449,0.7141259859037428,0.8425701020727818,0.7860086867455117,0.016575066651021875,0.381545589457584,0.10156469206835114,0.0070330708852207715,0.11401538810867527,0.5029780459398936,0.042821620387326426,0.7041201095672384,0.7431588897002177,0.0003191985317919713,0.05601697558685868,0.40997325888835573,0.8018092082372326,0.002192214412168228,0.8887781472354335,0.0188918394116024
0.6005543245133763,0.9139811499123617,0.8338114099657894,0.8165022167455307,0.14054526942072806,0.9226666657478868,0.9202017151457113,0.20427170984996268,0.8785442386719297,0.510625537003143,0.9047696188852328,0.09893630256365211,0.2901988347807711,0.9561922749675107,0.8775726404926334,0.9786020908891224,0.03508733306503513,0.3222070342977288,0.011746938477648294,0.00966612976956688,0.17142164690176476,0.2067264007438654,0.05307869404580168,0.6180500343241658,0.763990713002982,0.006076874118384578,0.03780932991246118,0.40671930135335616,0.13807006388224366,0.9992974867127133,0.31614172051217815,0.0036837008617230174
0.06632181992319121,0.4591242176126911,0.8903849070118466,0.7512222890603238,0.16611052206518748,0.6734062366529959,0.9266464284356295,0.20547220829367638,0.8874446600885443,0.4400063242740897,0.8717168764614435,0.09382497105172873,0.41976929414910863,0.7670695006245851,0.7755059597678039,0.9572914903592512,0.01110272277341623,0.8249762373303025,0.09584916670592653,0.009875935313665794,0.018898643568872303,0.49537484340601706,0.12734223966766625,0.8213673304409048,0.1369043292681923,0.4099734145003451,0.005931256383450451,0.4108730242771855,0.8425961156539455,0.36043877418895975,0.09004916990788886,0.005950836555058317
0.4588023011646861,0.4870135152817781,0.8414572529870012,0.7476372177962296,0.3004179119074735,0.6748879463591112,0.8872395147341099,0.20262407334384355,0.5527106850453003,0.9592317725013739,0.9298836352514415,0.9218462131039402,0.25768596368754837,0.9377628203719042,0.8029633016574254,0.7095119222966273,0.02164841344381031,0.1278140790445551,0.220147053134814,0.05637257446597407,0.0008210790293568249,0.6078670146097502,0.02145647253180657,0.07356322639944618,0.78416087391984,0.05223159232572408,0.1281450255902224,0.4364444250222873,0.010522976277293122,0.1730569396150743,0.7019687239956165,0.01483040687750493
0.12753879731553927,0.9448731719799673,0.9116312289396308,0.805205058130745,0.17567775122956458,0.5743775909287427,0.8842445725667886,0.20686133981159088,0.8962127364314938,0.989455760798047,0.9138924264548653,0.1045766581366858,0.3229904596428101,0.9690448994204844,0.8470478963076261,0.8425683618194318,0.03442435486220197,0.7939510313835973,0.6246445636340484,0.003196061184737191,0.0204113274048943,0.41206007587044025,0.15311640735612012,0.7380121919969796,0.03648341581897002,0.31509291404795736,0.29173874510609715,0.22776979627432675,0.07051249595085694,0.0623873025787646,0.8527834219782657,0.0014232223739869525
-0.1937384314726891,0.5066259296925637,0.8466472658727084,0.7466490782340435,0.14074855018239954,0.6753808980190522,0.9236262427415474,0.223475462199523,0.8796962481133123,0.5244716182263394,0.9120057491152377,0.10515397771563388,0.3229422471698671,0.6809412670211588,0.8063648079443912,0.9581419979943984,0.06317147390409154,0.7541104697913762,0.05772787878317282,0.012394897824998238,0.056624024283769316,0.6765469485095326,0.020618055318410045,0.6238305564413986,0.08606823184989297,0.11160590469562488,0.04842464018196885,0.44456687344454054,0.02716197728236258,0.42619235041072767,0.8654447260158322,0.018454250636215388
