0.3180070947073051,0.9998692628203034,0.9101932371187023,0.9985419133583365,0.44300187749483844,0.10753523761493683,-0.7479629694493122,0.9979513368289633,0.21746027082922748,0.9425279803142218,0.8314149787848362,0.964122153908065,0.2516646128267493,0.9863932124509119,0.8414802715276637,0.7040880014375661,0.8455742566843202,0.16519539955580773,0.8033883285375606,0.9096414897130956,0.13388567942222915,0.7059293098096726,0.14803928169067368,0.517349587076106,0.836440921566862,0.0197460488792707,0.48273402808198385,0.7738921468583682,0.6867743475264599,0.23047352403399546,0.11458026914963251,0.12090984509790031
0.3311357145901831,0.9934335932854012,0.8289139014726828,0.9483465543833953,0.23042393661840604,0.9695595384025066,0.9140777048252291,0.991529356691692,0.46306876692942106,0.9649680843684046,0.7989174180399812,0.9354622201816399,0.2631435224011745,0.8827955712819805,0.8321779255601546,0.9883638950503343,0.9261509389758871,0.14722480908007213,0.8108817370983699,0.690957958810108,0.08868830666706626,0.6605328066935288,0.10820700069525357,0.5058287724376325,0.9847750319588064,0.10977250474604783,0.2653167869347647,0.32905479745424726,0.8555497395813716,0.9136125891051845,0.5320117812096978,0.7683212701186812
0.395266807712453,0.9864400817635453,0.8485264776699906,0.9983774410715214,0.22581495210758057,0.9967881464098723,0.883574467579841,0.9992637332314451,0.19079191749512817,0.9500088985311049,0.9003502331167013,0.9877658272784714,0.1883157092952878,0.9990775800000308,0.8642849615330216,0.7487568375724811,0.8175020284674684,0.20680695017703304,0.9632932815512699,0.9364752079881851,0.013929011043354908,0.9081305850531899,0.06217587976682222,0.7310182942328509,0.9862973317658665,0.09826656489351648,0.6166395820974938,0.29084919273390664,0.8619269990405695,0.8160086842492713,0.27799197192912833,0.24788489075825082
0.5205200970871388,0.9998211464960648,0.9374650643166953,0.9988133111496265,0.2800123853275089,0.980326453407445,0.8796201290327879,0.99492177666128,0.6123668295008227,0.9712090665918215,0.8718232008240275,0.9894957170050453,0.46850364119353394,0.9952499744079987,0.8696791868576392,0.9961898265240784,0.9392068078658368,0.0459585304313096,0.9767013058571872,0.8465332555472681,0.011185672096791974,0.9351957912330882,0.1502948085269739,0.9560180517989649,0.9859421716036755,0.21339480843078373,0.4523538124709509,0.31527083593676575,0.8853793751938841,0.904608351002242,0.8018229647099898,0.9463112564218724
0.18910712291407905,0.9993978965356741,0.9067114030165832,0.9988193437623366,0.17196925330876595,0.9995033207144443,0.8148253021153562,0.4937862888523775,0.4580698262244615,0.9655347833148571,0.9003002809708316,0.9464446240410811,0.13517825941264017,0.9417762065505992,0.8308967042541602,0.9908809998850232,0.6676714406840403,0.10618777366660673,0.9866300117099776,0.9355896187914051,0.02495462071696085,0.9104290257954187,0.17273465679842454,0.5355449248647555,0.9646775528964837,0.09812330171289221,0.986114124592179,0.32112228511298274,0.6839129512660076,0.35050810706422675,0.20621279097101716,0.10562660495223902
0.32605733982807455,0.9998520575293546,0.9667475528417822,0.9994478114065578,0.2205046280762637,0.9866942455272532,0.8819447152762203,0.9860306689595667,0.4589912186117041,0.989626019169525,0.8681811046801449,0.9972667734114083,0.240824294081882,0.9968387276026128,0.8685076074633186,0.9992016267628226,0.8896414815428292,0.15888193629040476,0.811892227605823,0.6987343317676475,0.027600404534716357,0.9702937620660352,0.07097290958619656,0.4238633464996926,0.9878980988061502,0.08866114679226933,0.9876749879920694,0.11422471354955471,0.8447620469086171,0.40657386452637884,0.7370423556754094,0.9369093132159323
0.3585366485805248,0.9988764278995362,0.9327666677220849,0.998943809995143,0.17731486588389317,0.4014381169434901,0.8241002280557824,0.8892495742314213,0.4563394401281687,0.9873841682595569,0.8718604783118831,0.9810853124631348,0.23542124126382022,0.9740868431562307,0.8647323778026941,0.9961069607496389,0.9210336883166321,0.16456496272242752,0.9100385909357744,0.8850848889894868,0.05266641302145836,0.9487153583739046,0.07535829731638743,0.5550476699677522,0.9613481132266968,0.19607441866309963,0.9838223542938382,0.35967909925976665,0.6605682052707613,0.2833494748543364,0.9759143379937345,0.9558013914742612
0.18921061509133053,0.9993737572659728,0.8674285935748224,0.9982952308934705,0.3397362901993644,0.9817742591804086,0.8819379272519795,0.9990956490757613,0.4594979799822414,0.99991484400099,0.8652239402216755,0.982553502729773,0.5151245808628013,0.9998064162151169,0.8672317768259313,0.9959535396557662,0.9809795165823475,0.13972181031258285,0.9726571994858951,0.8770499590082917,0.037336265342524065,0.9779678586228719,0.8680091127368996,0.5741446323601518,0.9965376280011846,0.24907627914499353,0.9746486341504226,0.10470288079604372,0.9615497248318217,0.21987515132464686,0.9549739619165293,0.9547385837948271
0.4455677482443708,0.9994123362767942,0.8946907605911656,0.9962197494316062,0.2195432279870663,0.30067265244109614,0.88869864891171,0.9608562950192546,0.46225928860070464,0.99897110865423,0.8954291880264906,0.9843648787456736,0.36013378501085047,0.973365816186619,0.876842632276849,0.9800906468244466,0.9408516624234191,0.09091190169608031,0.9988984392616073,0.7727427645624856,0.03232314044398666,0.9441352851826512,0.9754070040710312,0.4612820600133152,0.9999863629752416,0.04824264679186235,0.4898747121378538,0.2832213780575846,0.8290764108675046,0.2383776504019141,0.5649644596195664,0.9216403307303018
0.15568207987799776,0.9986457242820379,0.9014777128881926,0.9997699573809021,0.18082926068830696,0.982225362724428,0.839651102260517,0.9730139567068739,0.31713196903838553,0.9968799135953653,0.8697891967321584,0.8415256921197496,0.08274098494427873,0.9639353995458182,0.7942030908244629,0.9947441636228606,0.988728386249616,0.18088003070096714,0.795521026141746,0.6328845784085214,0.012909943700435711,0.8958895190076214,0.1251278983059132,0.7472907143415967,0.9885482468424541,0.1919508240635126,0.9969089541497987,0.04354754661547314,0.8324028296163662,0.34176005601370085,0.13926180712891942,0.9555638547021094
0.34094706376253353,0.999297330661929,0.8924363465395411,0.9929953863994031,0.17633228059019881,0.3110274392466774,0.8760056322683725,0.8821946155715025,0.47002606870283425,0.9986762986621148,0.8954386288846259,0.9830608444566086,0.5061422777026001,0.999378507308049,0.8786104057523326,0.9823541239095323,0.6646701251860295,0.18310161714143247,0.9100243996875825,0.8825738566583543,0.008887606928633477,0.9486951613897711,0.1273439914918128,0.95445433854059,0.9951406117875027,0.01748658856116289,0.467675503185003,0.3605540120864258,0.8976735432359305,0.08683778121119874,0.5459346870029023,0.83376592537974
0.10272017828970148,0.9998447303467607,0.9011933000598222,0.9989158087973916,0.18388105777800076,0.9936380079400697,0.9129293860489569,0.8892495742314213,0.5377195230673314,0.9948357117113343,0.8699703658387893,0.9827676323452625,0.24108495951368367,0.9740868431562307,0.8679749950311901,0.9961704298908575,0.9210336883166321,0.18355695251556264,0.8243002966007523,0.8850848889894868,0.009233462695064327,0.9335500620274506,0.15950386760888002,0.9509849777099817,0.9520423097728486,0.20861863103954717,0.46816796475922595,0.35967909925976665,0.66399280132565,0.03843631808738174,0.9755861688579409,0.1938955147467084
0.10272017828970148,0.9977583113080484,0.9010631769932378,0.969685266172942,0.18388105777800076,0.8398686095189116,0.8828937509844095,0.5491649415028375,0.5375216177600087,0.9948298688583546,0.8699703658387893,0.9827676323452625,0.24108495951368367,0.9740868431562307,0.8679563523523278,0.9961704298908575,0.008767283984339347,0.18164018353630246,0.8243002966007523,0.8850848889894868,0.009233462695064327,0.9335500620274506,0.07611105752437142,0.9519870807682153,0.9520423097728486,0.2087096001049598,0.46736067846441415,0.2832531221629899,0.5831220092945323,0.03843631808738174,0.9881331973703495,0.1938955147467084
0.38268261216984717,0.9997903826802848,0.8398151131957055,0.9910481026797545,0.1682996362871598,0.9155458628407231,0.8403066594398881,0.5658854672800968,0.31285861228923445,0.9968799135953653,0.8688695588042211,0.9466661044241352,0.08274098494427873,0.9384581411579802,0.8339650004933415,0.9959533708415225,0.11010951625640583,0.21640191674276188,0.7522913959108614,0.8811838967226926,0.5125827846826082,0.8872455605427708,0.002350092307734586,0.7416255742578209,0.9922602284596681,0.005604288469867491,0.41490425077365817,0.20592985787569804,0.7018193543761664,0.07425554365489642,0.6167335141382202,0.2033459486290523
0.18910253628138407,0.9993944243810219,0.9014987526179361,0.991044218260066,0.19821635985364103,0.9407930175740956,0.839265709331932,0.5634836027193216,0.4453564821823756,0.9528909636460112,0.8730689743403921,0.9464446240410811,0.11564808639194607,0.9417762065505992,0.656230291496503,0.9969275107465506,0.13929769943806,0.08938769846035766,0.8260708327497681,0.9347656882961667,0.02678870447694632,0.908064885360131,0.1591087854259687,0.7581333216986172,0.9515683033077479,0.057586921949567244,0.46899975300546637,0.3251462001390478,0.8360082540190732,0.02618085254011826,0.16476768149103987,0.1547807940080569
0.4064167355041661,0.9994210874402346,0.7907032565623475,0.9928565552552654,-0.022008274141099543,0.25059628660993305,0.8291233000271707,0.8826237743468095,0.46764506060351496,0.9895618404944696,0.8954386288846259,0.9880195291364107,0.5066449986070577,0.999378507308049,0.8786104057523326,0.9994303187796676,0.17110234968108398,0.09830051855929031,0.9595166468056254,0.6665229451122684,0.008465208921596181,0.945228934045457,0.9568099563930754,0.9408235530561779,0.9613275515421419,0.020102924256658238,0.9827940301771115,0.36391631145757986,0.9144495735429818,0.052399193890908996,0.9837972572811082,0.23055436736740925
0.4496287110273403,0.997692027106899,0.8956925323792351,0.9991469608235204,0.20826217599258212,0.9603793246940757,0.8903013408796198,0.9949181146937881,0.4793849382458987,0.9988178530960375,0.8950372124162794,0.9833931210737209,0.5126987726856871,0.9991505381233224,0.8328113176681659,0.9926488768088866,0.7090249011661106,0.09795909256795962,0.9819043303881959,0.9101498034399147,0.21553659606337844,0.956791606693436,0.04664829903331391,0.9459607349471197,0.9928480124688362,0.14038469588051009,0.9587810457838785,0.2807000544740449,0.7231230838929016,0.0753653633610249,0.5415998060340403,0.2258098150674493
0.39854931611636646,0.9994112412972885,0.8996504084924994,0.990566550885198,0.09317280672891808,0.9586333861627901,0.8850533266645999,0.5626001651118182,0.5615502629597415,0.9915325087310771,0.9298689239677179,0.9957963462384369,0.3839467196288246,0.9966093360922612,0.8350354393730137,0.9967209888199382,0.10492571438650822,0.07723600778653597,0.6172130185505108,0.7033285603288189,0.025198540501156552,0.946440651376743,0.0034686034536667992,0.459733780171508,0.9661645595271695,0.02062963585822679,0.9892729004526768,0.24859611723627983,0.7131513769584567,0.08648029069408451,0.1608749537682839,0.19361162242730925
0.24373028794413898,0.9998635166970932,0.8992118127620845,0.9997461722306649,0.21751853068309457,0.3495171839327725,0.9576303492408795,0.873179597210989,0.4596484851646202,0.9966857177887873,0.8974939490870061,0.9614425305151161,0.1335873653131055,0.9395132088787332,0.8677638306345499,0.9965530471998215,0.9120097708233199,0.14007420728005318,0.7980088508152215,0.7631487395783483,0.06393838976675387,0.8831290156883038,0.022126838370075834,0.7219302295294047,0.9634560218999834,0.227139479651156,0.4514601146082748,0.1928268534110306,0.9119089107298479,0.849155992228098,0.03200989039751051,0.9777166636148222
0.3985068127304281,0.9997903826802848,0.8390968544631583,0.9999889416666411,0.1057025262333999,0.956479433870567,0.8403066594398881,0.545846068423199,0.31285861228923445,0.9968799135953653,0.8696291781667436,0.9466686894750191,0.08274098494427873,0.9384581411579802,0.8339650004933415,0.9821461227165552,0.1053450358736229,0.17930654684633696,0.9961538972576207,0.6974120462169324,0.5135604009187074,0.8872455605427708,0.16924159461609511,0.7475848592973942,0.9918648806566488,0.09422950538517992,0.40825195743824766,0.20554357327048392,0.8311268590639772,0.24852455827132752,0.5138473586871715,0.9885175066346822
0.24373028794413898,0.9980175758777101,0.899844475679788,0.9998125837385481,0.21751853068309457,0.3495171839327725,0.9576303492408795,0.5469390032385433,0.4596484851646202,0.9966857177887873,0.8707336151162115,0.9458626531789477,0.1345075840411198,0.9395132088787332,0.8676403670778998,0.9819797688226675,0.16271317045274042,0.27220094719386506,0.7980088508152215,0.6974176840933187,0.0016933869095033076,0.6861748773837356,0.00038717557850729244,0.7219302295294047,0.9634560218999834,0.2258120863596614,0.2804224874847503,0.1928268534110306,0.9104547145986525,0.36688000109934654,0.03200989039751051,0.13223950850201766
0.3585366485805248,0.9988764278995362,0.9327666677220849,0.9989477042931942,0.1808913539139593,0.4014381169434901,0.8812552351536748,0.8892495742314213,0.4563394401281687,0.9873841682595569,0.8718604783118831,0.9810853124631348,0.23542124126382022,0.9740868431562307,0.8647323778026941,0.9961069607496389,0.9206758257936316,0.16456496272242752,0.9100385909357744,0.8850848889894868,0.05266641302145836,0.9487153583739046,0.07535829731638743,0.5751169143512276,0.961002680404248,0.1782693137616113,0.9838223542938382,0.35967909925976665,0.6624222173178795,0.3472795576393682,0.9759143379937345,0.9558013914742612
0.20454706167052072,0.9995956900040432,0.897652519940031,0.9989360199060904,0.10518174328870084,0.9817719343899574,0.7784172006088356,0.5046502738752419,0.5371789522802698,0.9994045183875425,0.8984367216357211,0.99788416675985,0.4727847616924926,0.9422522440225386,0.8737687625103362,0.9986710033200425,0.9003968729686774,0.1924506120857951,0.9731367202733553,0.8731639731272753,0.050274244005588095,0.9161652896318047,0.03361986002180819,0.741614142695474,0.9983678956022889,0.05271961536339181,0.48665706318099966,0.10112231544270724,0.7210059483648452,0.3113179031819123,0.1652957596881326,0.0012953694355174045
0.38268261216984717,0.9997924280094129,0.9250848513425067,0.990909083608797,0.16986735950495732,0.9155458628407231,0.9566124771022105,0.909081724327737,0.45834324013622785,0.9968610833779954,0.870328328230599,0.9849959224470796,0.5930224558176871,0.9455637717085927,0.8790245763643241,0.999507719395328,0.2948094984391963,0.1800647042841409,0.9623324364588082,0.6985962802264332,0.49027967804320843,0.9036397187916265,0.07598695083781071,0.9351699057003253,0.9976083985236286,0.007445679955843179,0.9700288007680655,0.19977955057064278,0.8284870453257515,0.1303893635461615,0.19640068127987448,0.18930872977954505
0.3985068127304281,0.999784022374856,0.9242646424770429,0.9957705779766343,0.10755862759152761,0.9555211563871749,0.8403066594398881,0.545846068423199,0.31285861228923445,0.9950992419584955,0.8696291781667436,0.9462271425735121,0.11704247095207025,0.9384581411579802,0.8339650004933415,0.9821390042166486,0.10960316958104557,0.17930654684633696,0.9861748653290138,0.6974120462169324,0.5283805951045984,0.8872455605427708,0.16988376677019928,0.7508984528790791,0.9918648806566488,0.09197697417572623,0.4116825432535811,0.33334597161709734,0.8318172134289834,0.9803067568740692,0.2801174074965383,0.9982647826390834
0.4498780641172803,0.9999746043249459,0.8937095316178384,0.9993499984406312,0.22642345927893465,0.9987984553961923,0.8815708703194626,0.9958106036366792,0.544484354899789,0.9987090047631632,0.9002332110519309,0.983365011781739,0.4449023207757036,0.9987958216681715,0.9046757818546317,0.9960457791106819,0.00021923251266969812,0.09144818919966047,0.9664957654376741,0.6270480798815471,0.10868443692318733,0.9257349976695286,0.44778504131407487,0.8917899165432649,0.9635004838326668,0.08746537454309808,0.4622758973235521,0.3482252788274076,0.9519291344888365,0.8538613578233141,0.1319918920726177,0.2509421017487065
0.4727792342709828,0.9999589308126722,0.8906519270623214,0.9989957476952915,0.2618249379134742,0.9994373820257961,0.8613246594169421,0.5514940911219117,0.47628620510421665,0.9998622073966008,0.8952894802517675,0.9986655293534485,0.07769840849960458,0.9996156786817673,0.8782186773660551,0.9985888929238813,0.7779567741515887,0.004704294530197536,0.9838191427124306,0.7405082544845799,0.03611147102884358,0.998196001376802,0.06791971333475993,0.982178055171602,0.9921561218751914,0.08842772884313198,0.4450697258644441,0.326180264076401,0.9042386392901388,0.06306374014012511,0.07236471088377466,0.21769928924487952
0.10272017828970148,0.9993636482449618,0.922692271985976,0.9967303195364745,0.18388105777800076,0.8398686095189116,0.882837494261792,0.5544914894805667,0.5342500450409035,0.9524342493748255,0.8756985066467253,0.984386258254484,0.25286425695680986,0.9397441864883714,0.8686311026086293,0.9961704298908575,0.1266027959448628,0.07699898006120416,0.8243002966007523,0.6310050781096112,0.009233462695064327,0.9069954352381487,0.9618349785225182,0.9594691762162176,0.9651445857252614,0.11327311420239497,0.4620923316134785,0.28854047316693293,0.6783689658943148,0.20772072713128742,0.9333473297155741,0.2382179786540839
0.22304833561927265,0.9993589295467903,0.8953594611305841,0.8984980658487238,0.03855352336228253,0.9593648932482879,0.8459577589080725,0.6116335555193988,0.47642321340425553,0.9898362679876209,0.894425551076644,0.993469123183657,0.5623647213441705,0.9928184512894095,0.8628653893088009,0.9961411975537066,0.023787801685046295,0.15680161086437044,0.8818617613436006,0.8865269813416577,0.017264167379826455,0.8996222967476519,0.0524766103595935,0.4047926335377486,0.9817631762486619,0.08824791887735882,0.46781348344268797,0.268762311760071,0.7338630884934458,0.009370106497941164,0.06214884981444628,0.9162254809451358
0.18458213327791972,0.9994973317099152,0.88951640020344,0.8963792888491898,0.23742479937107325,0.31368167296300714,0.840180398806981,0.8526005400599466,0.5496365365328905,0.9897050585593425,0.8936439305127666,0.993470613097741,0.4990430026634389,0.9927438512210298,0.8463290515285071,0.9983380570174497,0.013951850794770279,0.904060078834666,0.7746830510084757,0.7018620868295121,0.00811258068035517,0.878838211690382,0.7394168239398027,0.3969648205492209,0.9719561633674673,0.09375236606471682,0.4875572594963812,0.10834837584412514,0.834261628261445,0.014693825857421912,0.06205146236030273,0.19893447433024514
0.11473875529929535,0.9985735682591698,0.9356781865726448,0.8867595868933292,0.22200815240595675,0.23000835909459288,-0.5012664303161772,0.9874206973659123,0.6162548682308571,0.999934000064693,0.8961484040939894,0.9898584745974361,0.5727276421923401,0.9994803589167016,0.8757293560364943,0.9952659236000361,0.143088650125136,0.08787276250062925,0.7596995433577409,0.9227714973449018,0.012094952919890855,0.9557613916612157,0.020739675761307697,0.407378362268202,0.980662780302165,0.003483904785570105,0.4886194847796828,0.2836483152515948,0.7039581366644062,0.034795562495689894,0.28081497908443454,0.22184886695162875
0.2444569487133676,0.9988854026265233,0.8956940939363953,0.9992251150212595,0.1677772036937213,0.2438193605617811,0.8825312096709248,0.8802774181959219,0.5457388496096125,0.999883959403947,0.8645133109953682,0.9833744540306114,0.5601547101694202,0.9984269673612906,0.8855283842450561,0.9999375122683375,0.048117492396232364,0.06110006921669155,0.7990699535125417,0.881216774313872,0.0024984249570960777,0.6240981795197496,0.006130738616161202,0.47359261620569926,0.9911683356182899,0.09307411168218083,0.5224901937805772,0.16772812037379753,0.9530364817562209,0.09237667352437545,0.9484656018186686,0.18962853448348915
0.39854931611636646,0.9509082638736267,0.9260899753123977,0.9907819448019863,0.08197358281138988,0.9589336550206145,0.8850533266645999,0.5605844762501095,0.5615502629597415,0.9993792033073748,0.9298689239677179,0.9957963462384369,0.5726105755831354,0.999474322055881,0.8759859753202531,0.9984825305423604,0.10492571438650822,0.07723600778653597,0.6234978684861072,0.9280526881903404,0.025198540501156552,0.946440651376743,0.0033497814344519393,0.459733780171508,0.9643850835618946,0.02062963585822679,0.9892729004526768,0.34445401378973856,0.7131513769584567,0.08648029069408451,0.2845049565446756,0.25626212074702265
0.25939963745156674,0.9997924280094129,0.9015361785967966,0.990909083608797,0.16986735950495732,0.9155458628407231,0.9566124771022105,0.909081724327737,0.45834324013622785,0.9968610833779954,0.870328328230599,0.9849959224470796,0.5869411795107152,0.9455637717085927,0.8790245763643241,0.999507719395328,0.2948094984391963,0.09695669355162047,0.9623324364588082,0.6985962802264332,0.004105568887774191,0.9036397187916265,0.07598695083781071,0.9351699057003253,0.9976083985236286,0.007445679955843179,0.9700288007680655,0.19977955057064278,0.8301768721302152,0.1303893635461615,0.19640068127987448,0.18930872977954505
0.39818493644549774,0.9997107471052012,0.9251486974199401,0.99981208362458,0.23091877340616881,0.9963352749533919,0.952808522119389,0.997919030153525,0.5606217184948704,0.9982823147367765,0.8980848721068458,0.9972746674921977,0.6304126197466854,0.9985977333318978,0.8794170430210717,0.9913701090664883,0.9836238170179836,0.18808933526240956,0.9680640218592504,0.91550119477366,0.02822532783439447,0.9772306014246803,0.0760723534514472,0.9949829923722169,0.9614609207393512,0.23309737668300023,0.9752170302948963,0.41757964353285426,0.6948232281294991,0.23058326900682002,0.0388285373204294,0.17489070634742182
0.24520765823655233,0.9984923969510457,0.8933021451811108,0.9968438026904268,0.22213726176668455,0.394385611969369,0.8796304022055185,0.985308360455736,0.5443385839544993,0.9993910169963891,0.8934284599631107,0.9960342781868683,0.603375103115943,0.9839195044386218,0.8662814220994847,0.9961953377208023,0.7028346964356893,0.07456985811717234,0.8258170008587947,0.92446791069344,0.012097976157602074,0.9573106750893009,0.17400602161506903,0.4011391295454441,0.975804896398999,0.06224821368975114,0.9496084077396626,0.34746218319781164,0.7021330106916011,0.04585437740818615,0.29543412910853334,0.22307604714366677
0.41280459071751424,0.9994112412972885,0.8945333316775299,0.9913780455232017,0.10883289031441709,0.28541473295861247,0.8842759249283157,0.9975342192724777,0.5267599881190441,0.9997876148241605,0.8949392187928796,0.997924535709483,0.5559115925044729,0.9789156943045296,0.8780389924604285,0.9996503331988833,0.2701629477154071,0.048151063625160584,0.7999610205904345,0.86509356331573,0.025740182082162975,0.9474895734614598,0.07399028780442826,0.4744698872841485,0.9755487176646177,0.09375930624172665,0.4300798547966376,0.24859611723627983,0.822678742963133,0.09090069118098233,0.17816830169933107,0.2035512208154584
0.39884447388039895,0.9994112412972885,0.9012778278426803,0.990566550885198,0.2249114039920007,0.9978894620870983,0.8850533266645999,0.5626001651118182,0.5615502629597415,0.9915325087310771,0.9008809091091555,0.9957963462384369,0.07812616141688516,0.9966093360922612,0.8756955019792833,0.9967449324981318,0.26319403815371967,0.17830816513274814,0.6172130185505108,0.701766200064209,0.025198540501156552,0.9598121463612492,0.0366699146046192,0.40916976807241673,0.9901826392804451,0.20574420181615224,0.9892729004526768,0.1856092714708351,0.7131513769584567,0.13099074513320502,0.16156743581437674,0.19361162242730925
0.2444569487133676,0.9988854026265233,0.9352219160484677,0.9992251150212595,0.21294027558090103,0.3823771627770444,0.8795454830824553,0.9983233158156906,0.5466052548228159,0.9998989186400906,0.8993856759991237,0.9929164568744236,0.5601961578180179,0.9993256758134962,0.835188151018159,0.999938007183274,0.048117492396232364,0.06110006921669155,0.7990847364203035,0.9219440057405238,0.016714128532501968,0.9370505260070534,0.11918095890215391,0.5572683058150388,0.9964990659413491,0.08587039646456734,0.9776818400448493,0.3438715889443573,0.9663427439031644,0.1959308242587947,0.9452118387287319,0.9424986744949088
0.22304833561927265,0.9481926485144179,0.8931979654823842,0.9686714625709604,0.03856674392891236,0.936181755164976,0.8459577589080725,0.6116335555193988,0.47642321340425553,0.9898362679876209,0.8982715012621821,0.9914744215845849,0.5597061024801675,0.9928184512894095,0.8629413433561933,0.991108653721394,0.02402430402350679,0.15680161086437044,0.8818617613436006,0.8870955074595085,0.01733323205896879,0.8996222967476519,0.0524766103595935,0.4047926335377486,0.7634500074924574,0.06377497595192835,0.4675669516610045,0.1880071595930288,0.7338630884934458,0.009370106497941164,0.06214884981444628,0.9162254809451358
0.5076002750307765,0.9997944580671594,0.895659349587555,0.9989688839166605,0.21115676114712992,0.29836231593836043,0.9241096784011688,0.9997808891726468,0.5406761253781375,0.99945056545636,0.9000195922489738,0.9959634412030748,0.5822001153033454,0.998049146270824,0.8775489671018187,0.9999720823939369,0.9665300125381955,0.09690011732453946,0.9759251358094984,0.9015950495144539,0.008195937475482501,0.9193873064650526,0.20846467494346332,0.9536526311485226,0.9947369248458424,0.21130600973755792,0.47662183585453227,0.2825514982360886,0.9121632592252098,0.07220180045219818,0.988405741946475,0.9685173331292225
0.10272017828970148,0.9979308358628082,0.9018449841569541,0.9933451500480155,0.1796101194176021,0.9865407340958402,0.8828937509844095,0.5576045483384535,0.5383072834128153,0.9919581898812299,0.8959721684273058,0.9827676323452625,0.5195586191193735,0.998071753684853,0.8787056343179449,0.996057915606485,0.010375095349290653,0.2532965729543644,0.8331080431301348,0.8848241249312766,0.009118612900414342,0.9938304448485245,0.21624645619990768,0.9535870680385358,0.9907441681841577,0.21347243464769494,0.4876014006254674,0.31230182259342487,0.7077459853696306,0.10745865774780639,0.9881331973703495,0.2003404387579593
0.4684515798709935,0.9999589308126722,0.8906519270623214,0.9914944217487903,0.23450825299863026,0.9980915875439196,0.8613246594169421,0.5514940911219117,0.47628620510421665,0.9997500885517012,0.8972796492019732,0.9986655293534485,0.07769840849960458,0.9995995581651234,0.8250775244106866,0.9211945197304586,0.7779567741515887,0.004704294530197536,0.9838191427124306,0.6795538186799963,0.48941268240892966,0.9990604487877455,0.06791971333475993,0.91899490462833,0.9629989994306403,0.1284699843380827,0.44883974801582743,0.177028136503728,0.8338365218238368,0.06355744413233712,0.07187281163482326,0.19496491108123842
0.03391082283609134,0.9994066722055179,0.9010428727858678,0.9921033595060741,0.23731154499637971,0.31368167296300714,0.839183234569733,0.9958083922663727,0.5497248024715577,0.9949153771320276,0.894635766445985,0.9936068040400091,0.4899727546145518,0.999041537301084,0.8425665527624602,0.9981764929550502,0.05153134437382147,0.8907422955095592,0.7504531502755122,0.685402861589035,0.001226188062358891,0.9327142086451962,0.9638030039304153,0.4020642312421966,0.9718896636376326,0.0882319185623629,0.4875572594963812,0.1155773871207091,0.8536044303827675,0.07456005162450052,0.598369770635731,0.19878266237821746
0.285579904422468,0.9994883066560772,0.8796035440571837,0.9952376396409728,0.22135448127449553,0.9980891954466087,0.8672427931350611,0.8820569714522363,0.5498393107596461,0.9976760925694464,0.8936439305127666,0.9985857569490172,0.581215896370355,0.99979253114065,0.8657555299394906,0.9951881391522008,0.016522826416568694,0.07080581566060044,0.8411455245195222,0.6261379549261156,0.008674640809557642,0.8824845039232916,0.003463429313669275,0.4225568060513395,0.9976827426481186,0.15508053791271997,0.4359951481965767,0.34441478862524394,0.9091481602515064,0.016009841987375706,0.6455005289021201,0.2528816064669176
