0.3180070947073051,0.9998692628203034,0.9101932371187023,0.9985419133583365,0.44300187749483844,0.10753523761493683,-0.7479629694493122,0.9979513368289633,0.21746027082922748,0.9425279803142218,0.8314149787848362,0.964122153908065,0.2516646128267493,0.9863932124509119,0.8414802715276637,0.7040880014375661,0.8455742566843202,0.16519539955580773,0.8033883285375606,0.9096414897130956,0.13388567942222915,0.7059293098096726,0.14803928169067368,0.517349587076106,0.836440921566862,0.0197460488792707,0.48273402808198385,0.7738921468583682,0.6867743475264599,0.23047352403399546,0.11458026914963251,0.12090984509790031
0.25213887029433824,0.999419555584968,0.8958779625826084,0.9991469608235204,0.20842459835298663,0.4271671824015519,0.8399243166811573,0.5454528976614962,0.4825281975898992,0.9911136795861393,0.8675827650663946,0.9464174984649276,0.40319034585167635,0.9997383198157779,0.8328113176681659,0.9908435405959162,0.6578300710529131,0.07783641794510515,0.04781683047585489,0.899551457234984,0.0019986241844320712,0.985539746180009,0.006420825513008542,0.7250542911792554,0.967308287812078,0.02183872916211549,0.41120555052204766,0.289907232985477,0.5662137590306119,0.08282185562596854,0.057744169688790405,0.09806896231424783
0.44318262218992543,0.9994112412972885,0.8991815011103209,0.9976463134177435,0.2151301349490634,0.3852802824043109,0.8824195725748889,0.9337294809866398,0.5467115212538755,0.9998374682105788,0.8949392187928796,0.9966034316485665,0.5606333711560242,0.9980073787629321,0.8775965126984162,0.9996503331988833,0.12536875680884435,0.9127883409672148,0.7839381253530346,0.8638812030439323,0.02571132432306871,0.947503174650786,0.0036540403447746297,0.9709440631789588,0.9754069256161351,0.0943169596713569,0.4936056100018181,0.34245531496098874,0.8910549848883652,0.19327404276335464,0.7895261171959815,0.2035512208154584
0.3280013160524775,0.998493939195925,0.895682968090238,0.9907061593520593,0.1814933161485364,0.9865258138776035,0.8863107865650655,0.9478009696400098,0.5485120322769078,0.9986681316182197,0.8694007712134169,0.9814357073623865,0.5603398684026747,0.9998917760749239,0.9034252929071181,0.9997331773490319,0.05192214412947194,0.1693482759594581,0.8868415220958605,0.6266567643376506,0.05344954556163507,0.9465182340385648,0.8782749801001596,0.8846835697817409,0.982683498924663,0.08244762797927732,0.4981301871669953,0.3626154609457676,0.699462914767361,0.0071614961319263065,0.003505351978206589,0.18125615961832586
0.08758809719335445,0.9997147059954908,0.9356781865726448,0.9484790085207794,0.2189868165805333,0.41750999751212475,0.9104583358883666,0.9396250743092958,0.5450527429957069,0.995234283448955,0.8624354441482113,0.9898584745974361,0.6026050361291173,0.9994803589167016,0.867157566072995,0.9957042161135821,0.04508925425400451,0.17680606083686906,0.7381193494379032,0.9240581140413651,0.012097976157602074,0.9558488624435009,0.020739675761307697,0.9641808118309869,0.9746542207819283,0.00864427301893017,0.4886194847796828,0.3240467656873237,0.9188561247707138,0.10391080373334273,0.9806580523441517,0.23287635968066872
0.33590971468351005,0.9984108169571067,0.895682968090238,0.9913704051786221,0.18422934770118374,0.16013347901862784,0.900050779648297,0.8853335592944809,0.5348927590554218,0.9986624110654736,0.8697228201972034,0.9981564553141616,0.5099881770718353,0.9998995575376677,0.901621551947782,0.9997331773490319,0.08186604833399624,0.1693482759594581,0.8005698098117263,0.6266567643376506,0.010665066789973204,0.9478164134871159,0.8758573939638995,0.43158519432549697,0.9710657967666855,0.08465083191356941,0.44370819485255114,0.17485285306174136,0.729215630743094,0.011621585697519522,0.0466026226677943,0.18125615961832586
0.08758809719335445,0.9999751979791227,0.9012067467946381,0.9484790085207794,0.21650241568606124,0.41766713090682656,0.8843912829712539,0.9941278498672669,0.5316139816861424,0.9657725930022842,0.8985974678196048,0.9844883212211643,0.6048166482932494,0.9498684392746808,0.8762515276457776,0.998716222319691,0.11308648532315921,0.17680606083686906,0.7381193494379032,0.9194631978343993,0.01695172209430626,0.8818467800491032,0.020739675761307697,0.9493149158337866,0.9746542207819283,0.00864427301893017,0.43644154488838244,0.3251470777662702,0.9335171507301816,0.10497848955673422,0.05975114438326899,0.1554552119470678
0.3903896997487255,0.9991744514977122,0.9043386219587592,0.9909576702922442,0.19825687270861242,0.991886894594087,0.9248903467064645,0.5372665504532131,0.44759669894036513,0.9921431217239638,0.8999774035952316,0.9464212310936728,0.5562017251450202,0.9273907847700624,0.8339663602187112,0.9880553284596347,0.7527071218568562,0.08622060163449219,0.9655879724771088,0.8917230344479893,0.025943678643619676,0.9111825594568517,0.9328213699314885,0.7861207872550292,0.9922936340349626,0.08011131224078545,0.44187793688047877,0.33291720865139557,0.6917083032185704,0.24849452549722661,0.20977554942585713,0.20338751731587962
0.42099443898781586,0.9994079757061184,0.8919972906169563,0.9998707934930615,0.22178576415641454,0.2716790600987369,0.8826446489588547,0.9730351348614241,0.5088885138301602,0.9923379567674488,0.915569774698164,0.9809933751498401,0.2446006055559874,0.9992416222134826,0.9028940820108675,0.98739147085876,0.8766527035268716,0.16133361246992622,0.7389439473721009,0.9210297169012973,0.016947135675030665,0.8813348971716639,0.004997063291069692,0.9057504364348938,0.9953493913542825,0.14182899310818795,0.5644009864592097,0.2759832306306203,0.9353366889653454,0.9569636168271116,0.11398472527678549,0.9623119417155448
0.3479021246686602,0.9995587389561169,0.925019369628059,0.990559621655117,0.11295620329805821,0.3459959858980215,0.8859147657365514,0.9382096937092793,0.5497903156013154,0.9998009784711137,0.8919052145071665,0.999719061060824,0.5537057912128334,0.9986663585715319,0.8655889460581913,0.9984613155462262,0.016020317909697268,0.13949982611218034,0.8125185962491016,0.9165206574742648,0.0017634783013712949,0.946256870869582,0.9766597543004713,0.593751419758868,0.9674087282724249,0.3060056187131147,0.3776359312972716,0.3473842494247931,0.7148354125453749,0.01558644916604375,0.623893387537138,0.19135200069059205
0.14953184782331738,0.9986660686407021,0.8967661234248365,0.99553832422901,0.21683693016939207,0.23875037546453542,0.8803582506653302,0.9755398472372163,0.5390823936779486,0.99882356385958,0.8716411173592861,0.9822742639352366,0.531805624962728,0.9746921107071493,0.7990720580916251,0.9232786692298384,0.008557115901289603,0.14494237573000962,0.792883483648227,0.6984656218977101,0.0014993806160333908,0.977418306473424,0.1738255513695456,0.8353012470192636,0.9624642208876597,0.010040160386115368,0.45571053533425426,0.2733122235412614,0.7132744814999142,0.016739586542490636,0.06396149728293755,0.05145776290702353
0.24787116764744888,0.9980329024930404,0.8998137478403011,0.991515280803145,0.1703900910030947,0.9799384010604372,0.8411179669384365,0.5394022756001078,0.4592112345947201,0.9988044918285108,0.8670278161325927,0.9845434352780129,0.5710910925978021,0.8206201586937952,0.8645992085811386,0.9820309487004677,0.15946950943441543,0.26755946288917515,0.7873821116367312,0.8802755961183807,0.0016933869095033076,0.6901916944445885,0.00038717557850729244,0.9963959651401516,0.9631563962083685,0.25014597421612617,0.2804224874847503,0.18341848091515045,0.8316291984773145,0.14341044549799753,0.12606748560734496,0.13223950850201766
0.10272017828970148,0.9998447303467607,0.9011933000598222,0.9989158087973916,0.18388105777800076,0.9936380079400697,0.9129293860489569,0.8892495742314213,0.562154627520501,0.9948357117113343,0.9284619582848513,0.983275911434921,0.3831852728142933,0.9740868431562307,0.8679749950311901,0.9983451999547724,0.9210336883166321,0.1443590937544063,0.8243002966007523,0.8850848889894868,0.009233462695064327,0.9335174194019321,0.15950386760888002,0.9509849777099817,0.9773196648318271,0.20861863103954717,0.46816796475922595,0.35967909925976665,0.66399280132565,0.03843631808738174,0.9755861688579409,0.1938955147467084
0.2545716556058025,0.9988703146456909,0.8958779625826084,0.9753694627863687,0.20842459835298663,0.4271671824015519,0.8399243166811573,0.572314716599702,0.4817107859965333,0.9915947121800911,0.867572341695847,0.9837526954729492,0.40319034585167635,0.9992630117245891,0.8325963000572417,0.9994105132962677,0.1613331989942158,0.07783641794510515,0.08282952396030802,0.9017715997449917,0.0019986241844320712,0.985539746180009,0.006590116550156977,0.7250542911792554,0.9670651682493908,0.02183872916211549,0.9457207257857285,0.28709709365117275,0.5704204463945844,0.08282185562596854,0.06764793226521054,0.09806896231424783
0.49187440233940805,0.9994268596348825,0.8936877823885536,0.9641475777273085,0.23058612002486106,0.2530698259756766,0.8829740122450377,0.9987528374626853,0.549169368859867,0.9999483202143998,0.8954386288846259,0.9880195291364107,0.5622206866282571,0.89644518834679,0.9022610212651546,0.9986981744459456,0.967745898596925,0.10586410618244951,0.9691155937865952,0.8634984160073798,0.027615447812839568,0.9299385301129469,0.030292079719090148,0.9463397643166993,0.9960376047606909,0.0006876159821107633,0.48259394244093556,0.10307690899121522,0.9036182034703272,0.05352689941791347,0.17828751827878433,0.246565602129468
0.24997329959887962,0.9993607158608377,0.8924245727537968,0.9978400049495899,0.15477295074091094,0.31492855535217196,0.8638643415879356,0.9388064383480254,0.5462529206248388,0.9982709588862037,0.869259790334022,0.9965661487931211,0.14845381310542147,0.9984149402869323,0.8698678510547463,0.9703562415353353,0.017583251280149072,0.11793602003450607,0.8099866955062008,0.921606533666209,0.0013556691420265445,0.9930809830954348,0.06340517275061963,0.4163766235502471,0.9927130992741441,0.011471289069884233,0.4349032642501834,0.3310653852709351,0.7160601896644917,0.06816529753075029,0.1364459714939421,0.3849602356142982
0.18002111112222566,0.9994393066682736,0.88951640020344,0.9802222595100372,0.23742479937107325,0.3437282451579299,0.864572656360426,0.8526005400599466,0.5496365365328905,0.9897050585593425,0.849840207348284,0.9879150951102794,0.4990430026634389,0.9992519510907216,0.8463290515285071,0.999404203061723,0.013951850794770279,0.9155325185888703,0.7746830510084757,0.7018620868295121,0.00811258068035517,0.9858777357452351,0.7394168239398027,0.3969648205492209,0.9719561633674673,0.09340498372149215,0.48587960447756257,0.11005038995871959,0.8480350760257379,0.002881643305060255,0.0621010395839875,0.19893447433024514
0.2552538180493656,0.9997234464824398,0.9365383390745112,0.948401238792742,0.23046038620913287,0.41766713090682656,0.8843912829712539,0.9990091045773234,0.5331307410320291,0.9996683624061705,0.8961955846257881,0.9974522169764042,0.6048166482932494,0.9995342352985489,0.8762558785607333,0.9999499623565077,0.06678076944654782,0.1779458162421626,0.7381193494379032,0.9194631978343993,0.023817589433898605,0.994226991158328,0.02092599790086081,0.9552873338394016,0.9921471705060685,0.006873697018412839,0.49316665889938194,0.3425741865911603,0.9106422902615524,0.10490747534845417,0.06012600588154016,0.1554552119470678
0.27486434547680316,0.9993607158608377,0.8924245727537968,0.9978400049495899,0.15808364330716465,0.9494184842979485,0.8630114297628133,0.9388064383480254,0.5457019181376414,0.9982508127089519,0.8936573127766507,0.9964312620396599,0.5598025449392795,0.9986761920247628,0.8760968570236974,0.9697877320363194,0.10973065545195451,0.11793602003450607,0.958642511623405,0.921606533666209,0.0013556691420265445,0.9930809830954348,0.9654240872679172,0.4163766235502471,0.9927130992741441,0.24629118522684318,0.4349032642501834,0.3313839639514652,0.7160601896644917,0.06816529753075029,0.954709699354244,0.3849602356142982
0.4276287031826006,0.9999338524321952,0.9233362773674798,0.8977770125084789,0.18388105777800076,0.8398686095189116,0.8828937509844095,0.5544914894805667,0.5411952329327592,0.9948026181555242,0.8954535323614133,0.9827676323452625,0.24819865853452033,0.974144505509703,0.8679563523523278,0.9981438804904027,0.1266027959448628,0.06441839878426642,0.9593066977948421,0.6271530905528468,0.009233462695064327,0.9335500620274506,0.9979469053764447,0.9594691762162176,0.9647090718736675,0.12239111151688246,0.4620923316134785,0.2832531221629899,0.724468978898178,0.21241006870719586,0.12227455495830797,0.9453200488941006
0.18964418932766774,0.9991215557431931,0.9312294719964552,0.9909225158516044,0.17780426734139665,0.9965891785959085,0.8388009868624976,0.5582812973412973,0.4454135385080872,0.9543080122154772,0.9010728926197837,0.9464446240410811,0.09251029578020034,0.9417762065505992,0.7989493129523108,0.9840281860204674,0.5696804330899571,0.8634514947964562,0.9645163672382416,0.8785156146023367,0.025560285029217217,0.7046587205475897,0.16989999034853434,0.9613184950846356,0.9964369405965074,0.09976093915643507,0.9973145868118105,0.345181884668869,0.7128448118498952,0.9962201568666781,0.19090843959993967,0.9749595612846383
0.12935018052166775,0.9914935494933448,0.978081921658895,0.9968561973500608,0.1666501355720215,0.29475777074168064,0.8672885546628516,0.9568025722877601,0.5402816274003902,0.9998352346206263,0.8925193701691193,0.9960342781868683,0.6018696119854099,0.995306816858443,0.8785329074316903,0.9996531154861688,0.0138403969910346,0.05865265818395379,0.8337977366652418,0.9273801175523444,0.007555961339904702,0.947898415763492,0.020739675761307697,0.407378362268202,0.9758302818497478,0.02063513900115039,0.4388758023809096,0.2836483152515948,0.8376145383418911,0.06426061235078837,0.7847508190099508,0.18620832419611383
0.21252675748731836,0.9997411554958275,0.9359317156940405,0.9959550562981121,0.04356072239967518,0.9890798866801334,0.8803337620708926,0.4559254306232607,0.5348771433546748,0.9948265656416042,0.8577257369106764,0.9894710964761712,0.5605845068059142,0.9993418572010895,0.8665395334231945,0.9980886489734729,0.0241662991742575,0.8138318403204985,0.9392788520935607,0.8805887264959672,0.011230676955369778,0.9519429916510034,0.027052481529056926,0.9431853782429098,0.7340847382858904,0.12258479010070934,0.4886194847796828,0.19758123467224342,0.8245049224436792,0.06090770550979008,0.7581930362395968,0.19144380035430203
0.18458213327791972,0.9994973317099152,0.88951640020344,0.9249551041871811,0.18154912671103066,0.31368167296300714,0.8132974833301008,0.8806667121852759,0.5334886803320437,0.986271801945909,0.8936439305127666,0.993470613097741,0.5063761934744282,0.9410270782608424,0.8463290515285071,0.9951429488127482,0.013951850794770279,0.10362837510060385,0.8173121271492728,0.7018620868295121,0.0023787717041326836,0.878838211690382,0.8742742521724698,0.3969648205492209,0.971813356591514,0.09248717869640743,0.4878547700810192,0.10781783850991325,0.838921894772326,0.07657767132130983,0.07232146907575074,0.19893447433024514
0.10927560302442421,0.9987323617876374,0.9360757301516927,0.9968438026904268,0.2177263577730729,0.23000835909459288,-0.4717909969058489,0.8953667367269552,0.5391695750339323,0.9998923607081894,0.8959645360843741,0.9960549515469628,0.5737724939397719,0.9990934144446117,0.8757293560364943,0.9825386128367425,0.015311976072312827,0.07457083290087825,0.7584747787728859,0.9232565835569521,0.012097976157602074,0.9043362794446663,0.020739675761307697,0.407378362268202,0.9810975505618407,0.006577454597740465,0.4885813645624718,0.2836483152515948,0.7039581366644062,0.034795562495689894,0.28081497908443454,0.22144132017965848
0.45731662240257476,0.9874854571644611,0.8467357477714577,0.998956936374769,0.20437379958757446,0.9968897643658058,0.8588671617781709,0.9459091803161134,0.45287947222846836,0.9500088985311049,0.8693765741625894,0.9877621712162136,0.1883157092952878,0.9420986920635676,0.8369390982677611,0.7443614781572606,0.016640607084668354,0.1818023088292529,0.6918911208822618,0.8928587385874444,0.03967076834786099,0.8287419643784322,0.02163635427244054,0.7310182942328509,0.9997584990190607,0.08094428686516694,0.04548267972521805,0.3352483632237165,0.7369225857389932,0.840733912710502,0.021050129335333526,0.17174419517813017
0.4137644690162078,0.9922372838149277,0.9782729378391395,0.9948621997737817,0.16561240902306107,0.29475777074168064,0.8351081071091001,0.9568025722877601,0.5394641101156481,0.999837063998069,0.8925193701691193,0.9960342781868683,0.6018696119854099,0.9953297566696339,0.8785329074316903,0.9996531154861688,0.9500106533828734,0.059300681826314705,0.9637831553524078,0.9273801175523444,0.004992942034425379,0.947898415763492,0.1797082131939628,0.407378362268202,0.9710370361138054,0.01892827174216813,0.42845126275597784,0.32905164732002046,0.8376145383418911,0.06420340554062981,0.008071759969214054,0.7677787175773576
0.25461762342142763,0.999419555584968,0.8958779625826084,0.9753694627863687,0.19475102089066745,0.4271671824015519,0.8308553989099241,0.572314716599702,0.5149230480584918,0.9936314845544932,0.8665910165186131,0.9837526954729492,0.3401882689697954,0.9973275870972972,0.738332078949529,0.9993728067382899,0.12889816912124824,0.07780588845351169,0.053338126410691966,0.9021553568221129,0.0022983318491830987,0.9715054159800152,0.008348087628070416,0.7250542911792554,0.9670651682493908,0.02183872916211549,0.4265464884920481,0.2506015763305611,0.5704204463945844,0.08282185562596854,0.07218086284136388,0.053784379674868876
0.0764915802430518,0.9997022385970546,0.8907116217068428,0.9975575333146997,0.14448421548666673,0.7979274006978346,0.8824458181818746,0.5544914894805667,0.5411952329327592,0.9998780056876765,0.893807816534813,0.9938434977131025,0.24819865853452033,0.9727989441932192,0.8671291291012869,0.9959330555272867,0.01092458516165195,0.07295735206848666,0.08981780891062857,0.8688191443979221,0.0010465278242996826,0.8997119606816782,0.04158895136144408,0.9558810289743197,0.9761489285459481,0.11603084906420186,0.9024817188165526,0.2844082369419521,0.5709206683788003,0.2431415410484566,0.028752724717884315,0.1900098623161994
0.49423298185624387,0.9922149834784109,0.8957686584752169,0.9979197112483404,0.20703650565055626,0.9880572027220585,0.8597136429356816,0.8327407451255423,0.5331672435241093,0.9959365551066417,0.8937037642868026,0.9986767920587895,0.5565162192446302,0.998645618236551,0.8672470908147445,0.9894222103182309,0.017229179806684605,0.137078842578635,0.9712931338793758,0.7793977825986733,0.0019138872434371853,0.8739649846479063,0.0021972433823985085,0.9726447806792129,0.9614821687488855,0.3088547386129837,0.4295959006697694,0.10806388467637164,0.9104239066661807,0.05120789993590624,0.04869187764643714,0.053854699160351516
0.1884550776422296,0.9993754799125042,0.9278067159866776,0.991044218260066,0.19553391496537728,0.9426759224498168,0.884672994348391,0.5633449909218342,0.5493359174644916,0.9528909636460112,0.8937676336492059,0.9951793359701511,0.5609650921782561,0.9981538861775264,0.8644101643985201,0.9969564263957436,0.13929769943806,0.08938769846035766,0.8260708327497681,0.8553370162249377,0.01210478609389819,0.9549593586556164,0.004794927950720744,0.7581333216986172,0.9515683033077479,0.05072008947294719,0.4877022826243801,0.25295123118423907,0.8360082540190732,0.02604477010222554,0.17843930885602616,0.14873061346089128
0.18473732322800873,0.9994973317099152,0.8106709909965372,0.9963792045516146,0.18094306777528427,0.4192911649775055,0.8829804995404466,0.977862599281016,0.5496365365328905,0.9990680879589204,0.8936439305127666,0.993470613097741,0.530220012470859,0.9990909679965633,0.8675449049618192,0.9951319277123982,0.016674240657256218,0.904060078834666,0.8173121271492728,0.6839087544525079,0.0012305873345811141,0.880858708875228,0.8769135696084237,0.858143172273675,0.9621727343521015,0.09402723800156236,0.4875572594963812,0.19694290595083092,0.8388177123154151,0.38978713935497944,0.07232146907575074,0.22694928353389784
0.18458213327791972,0.9994973317099152,0.88951640020344,0.9247042674364812,0.20806609759458972,0.43832078691515636,0.8092634876522757,0.6291834337146935,0.5334886803320437,0.986271801945909,0.8936439305127666,0.9855687927322481,0.4920381727698502,0.997352383132844,0.8464549931688111,0.9949257993221456,0.013951850794770279,0.10362837510060385,0.8173121271492728,0.7064873594571565,0.0023787717041326836,0.878838211690382,0.004709769110520234,0.3945120987723475,0.971813356591514,0.09248717869640743,0.4878547700810192,0.2883224986078998,0.8386627195853612,0.07657767132130983,0.07232146907575074,0.19893447433024514
0.10272017828970148,0.9993298781361893,0.8974824768320133,0.9635367118770561,0.18388105777800076,0.8396543306808828,0.882837494261792,0.5544914894805667,0.5342500450409035,0.9524342493748255,0.8756985066467253,0.9827676323452625,0.25286425695680986,0.9397441864883714,0.8068675546309811,0.9961704298908575,0.1266027959448628,0.05898143116517776,0.8243002966007523,0.6310050781096112,0.009233462695064327,0.9069954352381487,0.06618663256990076,0.7383472052960699,0.9643505921630711,0.11327311420239497,0.4620923316134785,0.2832531221629899,0.6783689658943148,0.025712153324415774,0.12227455495830797,0.19420002242115422
0.4455677482443708,0.9994927897162486,0.8946907605911656,0.9962197494316062,0.2195432279870663,0.30078880723216234,0.88869864891171,0.9608562950192546,0.46225928860070464,0.99897110865423,0.8954291880264906,0.9843648787456736,0.36013378501085047,0.973365816186619,0.876842632276849,0.9800906468244466,0.9408516624234191,0.09091190169608031,0.9988984392616073,0.7727427645624856,0.03232314044398666,0.9926544148650491,0.9754070040710312,0.4612820600133152,0.9999863629752416,0.05424559225264251,0.4898747121378538,0.2832213780575846,0.8290023642342209,0.2625258123850442,0.5649644596195664,0.9216403307303018
0.0764915802430518,0.9997022385970546,0.9242636470623367,0.9975575333146997,0.14448421548666673,0.7979274006978346,0.8824458181818746,0.5544914894805667,0.5411952329327592,0.999888891971724,0.8964731826999657,0.993833284696399,0.24819865853452033,0.9979325354086281,0.877575531881643,0.9959330555272867,0.9468154882093075,0.07295735206848666,0.09949290699103319,0.8688191443979221,0.0010465278242996826,0.8997119606816782,0.04158895136144408,0.9558810289743197,0.9761489285459481,0.11603084906420186,0.9024817188165526,0.2844082369419521,0.5709206683788003,0.2431415410484566,0.028752724717884315,0.223801447781575
0.17970171074891506,0.9994404953369979,0.88951640020344,0.9981595275902285,0.23742479937107325,0.29958516748820807,0.840180398806981,0.8526005400599466,0.5496365365328905,0.9493830990852213,0.849840207348284,0.9879150951102794,0.4990430026634389,0.9983429521685762,0.8463290515285071,0.9983380570174497,0.013951850794770279,0.9155325185888703,0.7746830510084757,0.7018620868295121,0.00811258068035517,0.8790160674221484,0.6741783966713062,0.3969648205492209,0.971946564736213,0.09340498372149215,0.4608782237968026,0.11362530562702977,0.8480350760257379,0.0026326540083574487,0.06205146236030273,0.19893447433024514
0.25374228534254084,0.999413729208979,0.9347113262408346,0.998983264724297,0.19819290764483002,0.990588645268136,0.880047298671617,0.5505708685118149,0.46048159349521545,0.9948301161502733,0.8730689743403921,0.983714909780563,0.5920096058420232,0.9424035865600432,0.6596552221838144,0.9973036866807197,0.13300110109867902,0.04208949901277725,0.9679125164468301,0.9347656882961667,0.03649969622403518,0.9081619172625959,0.8650112346275185,0.9672274884536426,0.9911733462122846,0.05157833260498898,0.48957797875862014,0.316637016466603,0.8358110598364109,0.013695223050874755,0.2216397472179908,0.11977732819698397
0.19392552889273307,0.999419555584968,0.8958779625826084,0.9015145760259703,0.20650460865063616,0.4271671824015519,0.8408383095544754,0.5916120926230569,0.4677472578107447,0.9915947121800911,0.867572341695847,0.9837526954729492,0.3967103530292927,0.999259591094972,0.8319029753980457,0.9994105132962677,0.6447728631764219,0.07783641794510515,0.06905105837215858,0.8904785202779884,0.0005283287435114518,0.9432883837743792,0.006420825513008542,0.63812931646107,0.9672157080152011,0.009374447193081344,0.45938090027559364,0.22949021033513464,0.6064109756189108,0.08281724453854429,0.0579350070762345,0.24983612586739098
0.44253458463787143,0.9994112412972885,0.8932198230082659,0.9904995780692298,0.0927033812763098,0.3003395195754157,0.8824195725748889,0.932420196455452,0.4617719785629994,0.9478101698255668,0.8701355335700431,0.9841922288607958,0.3400378208996532,0.9973372117852926,0.8775965126984162,0.9996503331988833,0.8549510763622311,0.2305479911762507,0.783824709037792,0.6264121910364591,0.026766747531300504,0.9477181866369797,0.03273711563313086,0.9696364872996206,0.9712649627378089,0.17765821860621606,0.4927519871349867,0.24859611723627983,0.8910549848883652,0.017295858695174235,0.7971680772383118,0.2035512208154584
0.03391082283609134,0.9993962851436503,0.88951640020344,0.9912354147138014,0.23742479937107325,0.31368167296300714,0.808220167748969,0.858626451883158,0.5496365365328905,0.9897050585593425,0.8646947363633356,0.993470613097741,0.5037566052984636,0.999041537301084,0.8441366841785363,0.9981764929550502,0.016674240657256218,0.9280383911635033,0.8174264998693606,0.685402861589035,0.001226188062358891,0.880858708875228,0.9650395039418557,0.3971215471372503,0.9718896636376326,0.007211077051478387,0.4875572594963812,0.10834837584412514,0.8274969532465973,0.01639536196284208,0.07205513620201097,0.19878266237821746
0.0764915802430518,0.9997022385970546,0.9242636470623367,0.9975575333146997,0.14448421548666673,0.7979274006978346,0.8824458181818746,0.5543595264911676,0.5411952329327592,0.999888891971724,0.8964731826999657,0.993833284696399,0.24819865853452033,0.9979325354086281,0.877575531881643,0.9959394456278816,0.9468154882093075,0.07295735206848666,0.0817178012233391,0.8688191443979221,0.0010465278242996826,0.8986375064745974,0.04158895136144408,0.9558810289743197,0.9761489285459481,0.11603084906420186,0.9673398456523796,0.2844082369419521,0.8601696977988526,0.2431415410484566,0.027486436650589058,0.223801447781575
0.10032479714752537,0.9920560293573333,0.8773706917168261,0.9115103196625703,0.18387178212736718,0.8505093624774944,0.8802329146553349,0.8474527938882193,0.59041370692745,0.998283389793887,0.8692618463422791,0.9826115912967472,0.41151873412808526,0.9444642196967161,0.8678659593481654,0.9984034823144373,0.0062028525990660555,0.099746037400746,0.7782791557292403,0.7754801173268926,0.002288616973120508,0.8829170537818388,0.0001889689436204156,0.9472271795141856,0.9630389693523252,0.2238241900367404,0.44212987532332715,0.11351650008252123,0.7145125547066311,0.19339984441104968,0.04274912473879805,0.07322986215744035
0.2553651520825233,0.998874989294841,0.8958779625826084,0.9759974683715471,0.20840498742534677,0.4271671824015519,0.7551342151116899,0.572314716599702,0.4817107859965333,0.9915947121800911,0.8675612986681838,0.9836609860998026,0.40319034585167635,0.9987183716033805,0.8325963000572417,0.9994105132962677,0.1613331989942158,0.07668493622566425,0.08282952396030802,0.9163819776722708,0.001619521594434263,0.985539746180009,0.006590116550156977,0.7250542911792554,0.954199653518363,0.02152601786018517,0.41143513976615453,0.28709709365117275,0.5704204463945844,0.06505177508781292,0.06764793226521054,0.09867064421895501
0.15510564069846416,0.9986453420283928,0.8936695656015985,0.9998991087159561,0.11638728519416502,0.9804168676827464,0.8850622730397057,0.9972380675630464,0.3119971499431966,0.9911474334293561,0.8973659837518184,0.9885048285669762,0.09544551770751966,0.8366763036949811,0.8332931927175619,0.9540568769967065,0.8161810486082931,0.20218431901871942,0.9992228478417406,0.6903332339713931,0.004679337835420043,0.6328993501325392,0.03483562443051112,0.7532136466264524,0.9924057528572064,0.2629183043150463,0.9888396178676844,0.19087364294269807,0.6938720251033919,0.10226630955671208,0.04644963645923132,0.9465549658364056
0.3830032737080495,0.9989012025503671,0.8624024495999645,0.9910443549378761,0.21123609796082293,0.9768918556410027,0.8875121425732281,0.567412111275652,0.45964830230066833,0.9911497378906756,0.8921376702016519,0.9841373524358001,0.08181644798365253,0.997399341633231,0.8269031761247152,0.9967357103586896,0.8242069448457756,0.10849387056755208,0.8065413857175397,0.7648426703371096,0.005981514983739635,0.99163876766476,0.03626631847134176,0.9681427548589773,0.9626172547182567,0.16957775749146098,0.44215916869265576,0.08019388285917486,0.9142061902624579,0.8856121482004975,0.04156490747236698,0.9785095638427537
