0.3180070947073051,0.9998692628203034,0.9101932371187023,0.9985419133583365,0.44300187749483844,0.10753523761493683,-0.7479629694493122,0.9979513368289633,0.21746027082922748,0.9425279803142218,0.8314149787848362,0.964122153908065,0.2516646128267493,0.9863932124509119,0.8414802715276637,0.7040880014375661,0.8455742566843202,0.16519539955580773,0.8033883285375606,0.9096414897130956,0.13388567942222915,0.7059293098096726,0.14803928169067368,0.517349587076106,0.836440921566862,0.0197460488792707,0.48273402808198385,0.7738921468583682,0.6867743475264599,0.23047352403399546,0.11458026914963251,0.12090984509790031
0.11169071398604523,0.9989286662055491,0.8926075788600507,0.9968669578398733,0.15808364330716465,0.2263799762981699,0.8638643415879356,0.932878136049683,0.290252531463994,0.9982664210594421,0.8936439305127666,0.9990489047992342,0.34178093750413413,0.998714169232779,0.8658585676105048,0.9999177781963439,0.015320223545198495,0.11793602003450607,0.9731358524408541,0.921606533666209,0.0013556691420265445,0.9904807731550226,0.024220100070966255,0.38774969486339333,0.9916832638591784,0.025031258909072623,0.4139285113126534,0.34730551039244395,0.7162436582386488,0.06763568869871163,0.2830884629560383,0.38411933066113657
0.29525225531826416,0.9997779530289838,0.9109280310230375,0.9990945117449673,0.23265174555579304,0.9546492656681728,0.8857346078203746,0.5546657226193974,0.5365671887306523,0.9488260282070724,0.8955003118884072,0.9461426871062022,0.12270387016176126,0.9968054701753176,0.8334548707338768,0.9826273678943858,0.6738473860431631,0.098379964655565,0.8246727019982121,0.6900038985821184,0.06104903621541968,0.9518412042642178,0.02264344735268488,0.9664380250211186,0.9474868115434301,0.16219423273918757,0.3555250028744554,0.32420110675893865,0.7495610838260824,0.9376494495162677,0.8804170423837805,0.8512435157131184
0.4892369038897213,0.9999158262882666,0.8957943758203518,0.9988779241400411,0.313302291521402,0.13000293887808034,0.8830767040155348,0.8875836163698498,0.5403115198196576,0.9944859060931458,0.8959678989378425,0.9827258591376073,0.5942499645257837,0.9995834620528022,0.8781328600565266,0.9976861988661954,0.6574004442940158,0.2080755240149153,0.08224740674606917,0.6068531299746207,0.0011589982922036437,0.9065707169932455,0.005285464018766423,0.9034073405644036,0.9914180996665851,0.1977952549880429,0.43880930153495906,0.274323216871833,0.8357107568193517,0.12534515836422122,0.7867668809577772,0.014622765537603666
0.32605733982807455,0.9986525591815182,0.8658184473370206,0.9994478114065578,0.31235609092609534,0.9513072422884687,0.8819447152762203,0.4939288900351515,0.4681432890697127,0.989626019169525,0.8680563435964139,0.9944010419684366,0.240824294081882,0.9968387276026128,0.8656072486943307,0.920552228485601,0.9131733670230688,0.15549934458283937,0.8118556919494679,0.6873027353990381,0.027600404534716357,0.9702937620660352,0.15850280802154865,0.4238633464996926,0.9439806700654976,0.005315173357221564,0.24512530710342711,0.09746829582923938,0.7371009787653704,0.40821497601704526,0.029539210753715794,0.9369093132159323
0.5288777279293677,0.9998004143300109,0.8935528628702782,0.9996445228393638,0.09559215979481361,0.8030515506728264,0.8823957829046912,0.9946367011491055,0.5398570811683007,0.9998329361927814,0.8712946108792976,0.997041417827298,0.5555936973746411,0.9995242881545653,0.8775965126984162,0.9835041034657264,0.12269611051766727,0.18213246908616743,0.7867081937688212,0.884156179390852,0.00044615427841436517,0.9466887260123902,0.09031873779291483,0.984151962118986,0.9969789515183217,0.11099266925068299,0.4635055014622595,0.24603329993623713,0.8523601013787799,0.00430860788579715,0.9183751644652259,0.25148351310358635
0.5072228458024934,0.9998087293436199,0.8887697583703363,0.9994195706793484,0.2384461427837196,0.9994055853037334,0.8821223525712539,0.9932530481161671,0.5458318931822121,0.9988420080285694,0.8680884469167308,0.9969859246623135,0.25465871649885174,0.9980410941941557,0.8769514385818117,0.9982049897157844,0.9702791827199118,0.18882873500226238,0.9443771026539541,0.6736790302687902,0.028646223518865754,0.8750687055408255,0.16961286562966132,0.3788582646552818,0.9666160008044339,0.03661997496377518,0.48470046544543116,0.33737899402408283,0.8846004958540742,0.0023566780200582893,0.2873233880860026,0.8895102567431934
0.1820439681846059,0.9995782107746747,0.840508153170282,0.9990195379986225,0.10603275353908663,0.948233287157769,0.7591755520598905,0.4688890067420687,0.5493965511639163,0.9784179843932946,0.8699234314248386,0.9973001837283801,0.14506378886240867,0.9984071142260309,0.748986286456262,0.9984139528437738,0.02611370314384233,0.016069590299318773,0.7851151925541278,0.7912805959714818,0.0028151355350784692,0.6344333074592108,0.004582272409426887,0.4596898289308561,0.9654935607435968,0.0027072176845796964,0.503229676280921,0.11169082034262691,0.6314221182962744,0.1925592629711275,0.08131791793055375,0.21563261920439122
0.2895183556068003,0.9999989841468141,0.98714892495483,0.9990076881168864,0.1989245900619452,0.9466303005580279,0.8388009868624976,0.5582812973412973,0.4427728855827617,0.9543080122154772,0.9011288034965678,0.9464446240410811,0.091533088805814,0.9417762065505992,0.7977583024989924,0.9840281860204674,0.5557062262629313,0.8651849163910139,0.9645163672382416,0.8785156146023367,0.025560285029217217,0.7046587205475897,0.006678535971116256,0.9613184950846356,0.9964369405965074,0.06134396491436757,0.4847748903280129,0.3448526390088288,0.6846449472534869,0.9725116367046067,0.19090843959993967,0.9749595612846383
0.17184805398091557,0.9986736901414491,0.9343917398590614,0.9990033155726891,0.22863781905818925,0.9996340128933913,0.980155594294766,0.6250639789618521,0.3329201325020055,0.9997578611077411,0.8930234601543235,0.9960163707829904,0.12298878623537843,0.9972213857593978,0.9031651640471642,0.9999947485608807,0.8435140141270162,0.1719779767882679,0.9900974979365911,0.7389783094535692,0.07527167997165927,0.9845630468995586,0.08213258393246808,0.9681520517053147,0.9694404431179094,0.0971477946612556,0.9722442606135189,0.3240406419366974,0.9018615235846069,0.9728373014761698,0.9367806641838446,0.9676862549333696
0.4755367392180585,0.9994106096039923,0.8543336941005445,0.9990632804788192,0.20089003871776026,0.3014291995925368,0.8799147712365348,0.5719890969402919,0.45472846077144996,0.9898101888922136,0.8943268030791537,0.9841844123920902,0.14555627381989097,0.9321825202161221,0.8308967042541602,0.9951888408720185,0.8341807011045453,0.08660834482156136,0.9700159774741661,0.9358928841633035,0.006588511549218388,0.8865214495970943,0.9336308463079316,0.5683591474981203,0.971716467474728,0.09928214137241141,0.46693724356390487,0.2817572910164331,0.7264996606038437,0.2211937280581063,0.5746739212295383,0.9807105062420962
0.39633782854857924,0.9749709860214333,0.8526436781702315,0.9988360196071637,0.21416856963208913,0.9486732455624514,0.963048013749123,0.9862834789070416,0.961556007660344,0.9934810084539125,0.8572373330850891,0.9181427941564702,0.13798791352838585,0.9816718933059422,0.8633526560474298,0.7283944609950022,0.9419438030026671,0.1891919950115281,0.9646167820773256,0.698890062614069,0.14771744632193143,0.9302730317936247,0.09441384746991449,0.7988895404957461,0.982815068796598,0.08082812354768597,0.03404638513324154,0.40387251540256713,0.9402414672070645,0.8702426121786245,0.5230425004030268,0.7862112501447914
0.2105874202455803,0.9997351308863822,0.9491322755103341,0.9906284858200363,0.2376789949962087,0.4064533753221419,0.8400651463349971,0.8170247289283816,0.5149230480584918,0.9934821783823853,0.9430509890711696,0.9832269012369926,0.5751966103752824,0.9743725078127139,0.7402439694279741,0.983542717589493,0.08517879112395604,0.9065392796039466,0.053338126410691966,0.7725886171966014,0.003030973724617746,0.9189933051337228,0.008348087628070416,0.728823100626191,0.9548593648491874,0.019278677285948637,0.9806200256638952,0.289907232985477,0.5704204463945844,0.16381088009125552,0.06764793226521054,0.2430515101221137
0.3964523383062657,0.9998085544458291,0.9252150860470357,0.9912140743483596,0.21190344277018908,0.8831584538846984,-0.8320933418116451,0.4922985266819472,0.5443011279159056,0.9986105718849512,0.8656534948757677,0.9850122818956758,0.530524144367379,0.9970899194535497,0.8249191810998944,0.9126137705724277,0.012012989696416176,0.03789469312595273,0.8035534618337805,0.6199284360115775,0.012514705158518486,0.8649631375656843,0.002631827158631306,0.732881069016368,0.945598969318723,0.0035046950024059387,0.9994934108450415,0.1183187749973102,0.6758363329385357,0.03396176061431293,0.00637683197881286,0.11299637848712632
0.18458213327791972,0.9989519956707185,0.8938715660714095,0.9937804845783379,0.18295138109453635,0.31368167296300714,0.8819207526116551,0.8526005400599466,0.5496365365328905,0.9937245623558228,0.8753403042891528,0.9936545370476444,0.4990430026634389,0.9942046131474509,0.8444171610493512,0.9960843213839663,0.013951850794770279,0.08365987899828173,0.825205361301693,0.7018620868295121,0.00811258068035517,0.878838211690382,0.7394168239398027,0.398083644968667,0.9671212490101055,0.09375236606471682,0.4917626263653726,0.1830814512685628,0.8288507853797314,0.083696358199948,0.06205146236030273,0.09127093313279269
0.24373028794413898,0.9988096558977292,0.8998023631325468,0.9993379817437097,0.23245446556570765,0.3495171839327725,0.9576303492408795,0.873179597210989,0.45750164033995755,0.9966857177887873,0.9003490640288953,0.9614425305151161,0.1335873653131055,0.9977766956408021,0.8644614617537006,0.9449287995585879,0.1356486748102842,0.07041526857363038,0.7980088508152215,0.7599047872696251,0.0057776677170267195,0.88429175784115,0.022126838370075834,0.478739534891624,0.9634560218999834,0.22684174562386777,0.4544183792548375,0.1928268534110306,0.862376046063964,0.05366773904722677,0.03199020677399265,0.9777166636148222
0.10032479714752537,0.9920560293573333,0.8378080831345427,0.9115103196625703,0.1461365272260275,0.8450300525747794,0.8256199033763795,0.9582311468298026,0.5604689987135236,0.9994236304434407,0.8628739419730361,0.9832725746042222,0.4103277103496386,0.9444642196967161,0.8644750007799736,0.9957698840370564,0.0062028525990660555,0.099746037400746,0.8240464962493367,0.7744567464468597,0.002288616973120508,0.8829170537818388,0.0001889689436204156,0.9597470669510392,0.9630389693523252,0.22445115805735127,0.44212987532332715,0.1209605677935876,0.7145125547066311,0.19339984441104968,0.04274912473879805,0.07322986215744035
0.24640731372464703,0.9942876189999426,0.8601648959010179,0.9912914136642488,0.2751736776039337,0.14305393795064597,0.8595832450924265,0.5045845657462512,0.4666281171673496,0.9900376432857732,0.8979188441163019,0.9963640958762021,0.3536079214254102,0.9904759867621558,0.8644210578133644,0.9443467827670455,0.6521681547962868,0.04226071608216103,0.017581444366651544,0.6924937826309524,0.007950400624382114,0.8383751528856754,0.0001834289805550315,0.7565831614701195,0.94462883342934,0.004288111133730441,0.2946257468455051,0.12886761429195562,0.6758363329385357,0.028658408174858062,0.00011463270711426898,0.15339714658105938
0.22073197001274059,0.9509082638736267,0.8089429533069326,0.9907819448019863,0.08197358281138988,0.3405913313240038,0.8860605252832549,0.5605844762501095,0.5468027306450738,0.9542640694790516,0.8729231337172507,0.9957963462384369,0.6056760174417211,0.9993573768889366,0.8657476859070606,0.9967098968518405,0.02310122135028883,0.049251203332372435,0.6234978684861072,0.8984363979125938,0.07511903649205387,0.9071186108516575,0.0030036454701046454,0.4605485609733849,0.9646063300653451,0.0007046166202451659,0.3803605059966706,0.2887152552863135,0.7126078061275047,0.001953742499888979,0.03795579432176459,0.07860854569009046
0.3963333067564655,0.9951857546198581,0.8958042807970621,0.9914202338801017,0.14377663523810008,0.9885933187156288,0.8824458181818746,0.9374552150513792,0.4555192004126184,0.9994756575680747,0.8575008340090647,0.9842596170620386,0.08671717694705397,0.9736197999203561,0.8675828036320276,0.9960247775213644,0.010143091631851115,0.07071690416237451,0.08981780891062857,0.8668621945490389,0.0010496178650989502,0.8997119606816782,0.009686510208981761,0.9558810289743197,0.9246287581130985,0.1158569979914047,0.8968195549145146,0.2228011175164757,0.5792422606869523,0.3529195404390942,0.02835260466890262,0.1900098623161994
0.1957844369338361,0.9998181069551758,0.892817424830855,0.9988905827171694,0.31113721341286704,0.2105413400716078,0.869482598087146,0.9481604120146572,0.47364163418874394,0.9501488821336616,0.8169096396182839,0.9859290036814231,0.5572842647313012,0.9772129593152874,0.8790002248427597,0.9926560486645497,0.12822503941526986,0.002443260101137587,0.9743839925578098,0.8962738502056191,0.00175843827420076,0.8991526483012071,0.003306303972913303,0.8869169967242359,0.9759621313592335,0.21417528375547495,0.520809825078556,0.11232235387902592,0.7234769718301651,0.03868710942806608,0.039242858610268994,0.15708451066105983
0.33590971468351005,0.9994792879782786,0.895682968090238,0.9905438695189258,0.18422934770118374,0.9688973651979019,0.8886019980128481,0.5201852713578285,0.5389376515171754,0.9986624110654736,0.8697228201972034,0.9944374840161814,0.5099881770718353,0.9998917760749239,0.8772324225623519,0.9997331773490319,0.014640709081107026,0.17054221109988676,0.8008728480621581,0.6266567643376506,0.010722070273194467,0.9465281026196023,0.8758573939638995,0.11501067836645831,0.9710657967666855,0.08492219096012495,0.44370819485255114,0.17485285306174136,0.7086024603902558,0.03423145195603197,0.04857654848379023,0.09205745775844693
0.4953112229004752,0.9995759625267668,0.8989234444192354,0.9998278704571757,0.30906426296571704,0.22559176877839837,0.8344422389724024,0.9949004066431755,0.44888580736507305,0.9961032025092945,0.8960119847838077,0.9962845678980712,0.5076949031806005,0.9975537708001833,0.8830787710916385,0.9951151577422164,0.9552524410621137,0.07817498514227617,0.9654407321771185,0.6454000258510195,0.011129737136269439,0.9499276462154538,0.027256366229590934,0.7529951799781123,0.9915485192073996,0.2030521940435773,0.4428577384051878,0.29700154763374753,0.8343624505527982,0.041113195357992835,0.8051744321288432,0.061275131226318516
0.18872205149084653,0.9985735682591698,0.9013660281373206,0.9969046929531037,0.221358110279097,0.8236513129430713,-0.43940628655893743,0.9567863793869013,0.4712115831530722,0.9994787318894207,0.9142765910767657,0.9946892058836848,0.40662202671977543,0.9900499620769895,0.8666965895030735,0.9830216424836001,0.015311976072312827,0.09656986364620708,0.9787746407348159,0.9915275374874992,0.003210017405763795,0.8990904141068772,0.004635300968863054,0.11894146811739842,0.975804896398999,0.006429073128495666,0.40303131000003933,0.2689545318367707,0.9129608266727285,0.06419521602508604,0.03683432267462401,0.09181791096388857
0.4882295613630464,0.9998839454376723,0.8959965880670628,0.9987084398850348,0.22040653650739273,0.9996532000314433,0.8878300634012436,0.555879580762924,0.29974744497565087,0.9740480531033208,0.8950372124162794,0.9958148793407506,0.3851592913313529,0.9976218226849963,0.8288052280638218,0.9984644362744447,0.7173716088700078,0.07744970091906,0.9392381782923315,0.8903027973867185,0.24461669132115477,0.9541608484525811,0.9992612943798578,0.8566169844830458,0.9746844648320027,0.0046476809010884135,0.9587810457838785,0.3066155736233098,0.6978711914476592,0.07529267394469125,0.18989233039761327,0.1940011868281461
0.39854931611636646,0.9994112412972885,0.8995765831700968,0.9905746509791629,0.09317280672891808,0.13209079699035559,0.8850533266645999,0.5460505759318959,0.4599425953324066,0.9920110496993206,0.9285467230208229,0.9957963462384369,0.10758597577108847,0.9966093360922612,0.8347042790058673,0.9829280790954275,0.10123764997881371,0.07723600778653597,0.7844404105727826,0.6984071995693353,0.024286397338717063,0.946440651376743,0.0034686034536667992,0.7417378379160822,0.9661645595271695,0.011774740274842932,0.9531367778832085,0.24847434716755712,0.7131513769584567,0.07203749719591533,0.041456286351106375,0.19388544313888023
0.4421567088434788,0.9942320213708191,0.9013668738061158,0.9996832651784903,0.22877338783765325,0.987814348655452,0.8671858456210965,0.9946240576271005,0.5364952098766613,0.9993255880410673,0.8984260993320561,0.9981352819328378,0.5552212508950274,0.955602432136655,0.9321347235880721,0.9996420002415883,0.9735469135337249,0.8011903862837138,0.9690606480481105,0.9311594739142582,0.005360568208332677,0.9233640777671365,0.0917427249460712,0.7606406136178391,0.9759910108023875,0.1166645972049213,0.42752185033851303,0.36347970533096385,0.8178927458689066,0.05018886884381757,0.012105298036788212,0.021325327155762935
0.19051739139505083,0.9943673888330995,0.8958637823815081,0.9996821367495463,0.1996341623639257,0.9821986439441747,0.7784172006088356,0.5634836027193216,0.3152728249833302,0.9965613665920351,0.8971077078048678,0.9980391387768506,0.5822307838659343,0.9639945580229164,0.8785274641128046,0.9984642476631447,0.9771408196300109,0.847130272311283,0.9615879526590647,0.9084286369250081,0.0021910201348848586,0.9070431101938669,0.945300508308215,0.39789958238610484,0.9954966789046379,0.04944844567147566,0.49239415553590876,0.10112231544270724,0.8450443229661925,0.05018886884381757,0.06979616644287942,0.0012953694355174045
0.18255485832815266,0.9989519956707185,0.893384634731391,0.9938676666224219,0.1829660468760109,0.31368167296300714,0.8819207526116551,0.8540413133134961,0.5516672892052671,0.9985412646209539,0.875381406553402,0.9980920646218856,0.3231496251174395,0.9939043373199206,0.8455694815429085,0.9997771323792622,0.07333332167125098,0.0384704464520044,0.8476670074015887,0.7018620868295121,0.008252776064338416,0.9465109237517049,0.14695428678089933,0.398083644968667,0.9495944979041638,0.09801283830593464,0.4917626263653726,0.1830814512685628,0.8288507853797314,0.023082967701207026,0.06205146236030273,0.09127093313279269
0.3036201946956159,0.9997226523151039,0.8975551311155517,0.9992508012495028,0.2501303701483969,0.4271671824015519,0.8390140583732228,0.5642054756748431,0.46610809406463627,0.9938453159599299,0.8666455541036615,0.9975290662247736,0.5562720229807623,0.9997015469480562,0.8759850442365785,0.9983185385238471,0.1712894093235524,0.1298305092209946,0.06611223772548738,0.8421738060977979,0.013033911583487368,0.9715054159800152,0.008348087628070416,0.9738950967688365,0.9976677496703422,0.021282484211764922,0.7273823032971951,0.3379080354168186,0.8347417874976352,0.21574301462308285,0.06874536238439494,0.22483373977974697
0.18453084495833827,0.9995782107746747,0.840508153170282,0.9955858577948997,0.10603275353908663,0.9714036617721438,0.8806338150242924,0.992606412838519,0.5491972501594555,0.9946390885383213,0.8927785068139215,0.9993670963112969,0.1496151772500697,0.9995982308970781,0.8333479223016624,0.9951844715305043,0.1719661939085126,0.8817153035456803,0.7851151925541278,0.701881295918953,0.0021753417821506705,0.871447960933538,0.9538603205077706,0.4596898289308561,0.9722153951559794,0.00047046531472855896,0.503229676280921,0.03467816729034355,0.8478028320816566,0.18956743845490287,0.08070321443296333,0.1841299205177699
0.39086065710254064,0.9995871228070374,0.9236305724643495,0.9968815887922157,0.222098236442995,0.9758973684961196,-0.21623659945864926,0.9572212111170189,0.4731190189447547,0.9999373427538547,0.8964464680884958,0.9979403424049453,0.6025896501761105,0.9999118535344201,0.8771959718976186,0.9822438405135108,0.9466529111421771,0.09715686018364761,0.9766510527518448,0.8999982920012941,0.008434835417578954,0.898915746028358,0.14581428355846635,0.12893713150658698,0.975804896398999,0.003825397183119278,0.49499215542153135,0.30849794414180665,0.7039581366644062,0.06420340554062981,0.35345081620956836,0.22312308447735188
0.18255485832815266,0.9989519956707185,0.893384634731391,0.9937804845783379,0.1829660468760109,0.9809764427637359,0.8819207526116551,0.8512762913272464,0.5496365365328905,0.9985412646209539,0.8951494822287518,0.9980920646218856,0.5144652359976282,0.9942972563662107,0.843609358646298,0.9997771323792622,0.9612121790980115,0.17097495636270396,0.8479678871980764,0.7018620868295121,0.008252776064338416,0.9465109237517049,0.7835065020228587,0.7545525213509008,0.966965528757394,0.09375236606471682,0.5032774209769258,0.1830814512685628,0.8291302505269319,0.083696358199948,0.22071304725624918,0.09127093313279269
0.18255485832815266,0.9989519956707185,0.9442437119254412,0.996584495109323,0.1829660468760109,0.31368167296300714,0.8819207526116551,0.8163933663576787,0.5496365365328905,0.998223118674448,0.8753403042891528,0.9980920646218856,0.5095836780549021,0.994029681933738,0.8740332209016951,0.9834432509444896,0.7865705117225124,0.17097495636270396,0.8474722996938397,0.7018620868295121,0.0004568979792336815,0.9465109237517049,0.7394168239398027,0.45267516084959947,0.9818753536416479,0.09375236606471682,0.4917626263653726,0.1830814512685628,0.8315000063932678,0.07054000077040351,0.2108929560526589,0.1507157775968082
0.2516353617369339,0.9509082638736267,0.8958568418295304,0.9907819448019863,0.08197358281138988,0.34600494483512045,0.889168886036959,0.5605844762501095,0.46735592862528375,0.9938425807849468,0.7026618001206222,0.9935844614295455,0.6012529773217224,0.9486150425232277,0.8794236362897546,0.9967122238878156,0.009993418243365604,0.07113719179615718,0.0876978732768322,0.8973443306562705,0.0245093026448698,0.8994521415736192,0.019055665478684727,0.6080735297673694,0.9674926432399471,0.02062963585822679,0.3803605059966706,0.20995439138505664,0.7134763968370641,0.015090752714165212,0.011225156314805536,0.23114085187436714
0.18910253628138407,0.9987959652308123,0.8771079210538051,0.991044218260066,0.1982172268871597,0.990588645268136,0.8796178430428485,0.5634836027193216,0.4477271271852821,0.9528909636460112,0.8698857149678668,0.9464446240410811,-0.11399555135367162,0.9417762065505992,0.6596552221838144,0.9973559977292197,0.13627508004458894,0.03655070085013201,0.8248972042599637,0.9358302943437885,0.0018295011336127223,0.908064885360131,0.004650393726938418,0.7300915264681408,0.8951767302003704,0.05245499781270144,0.37066628415713204,0.3211092302969726,0.7003467071707621,0.02618085254011826,0.2216397472179908,0.15614762233168253
-0.06149355760321831,0.9946690262290455,0.8957686584752169,0.9978400049495899,0.10644596944400592,0.9967201952395093,0.8834972451240193,0.941836092165865,0.5144325629425679,0.9959363807490784,0.8937037642868026,0.9938625985952527,0.4626604588045439,0.9986595174875048,0.8672209996115287,0.9950910485615714,0.006278682619643211,0.060262678727768026,0.9695279050732664,0.9339014397208862,0.0020127192852208136,0.9322761703198817,0.061754260922104766,0.41248612442907845,0.9875680693928581,0.1485098585259536,0.42381565862220966,0.0973872599200166,0.6977939391882448,0.3506922976758655,0.08440712006991088,0.2155104773214222
0.39864413300244084,0.9998361304738693,0.899601814600091,0.9996051957546985,0.09317280672891808,0.9243025280026184,0.8271842279848355,0.3507216990322263,0.45993092535353575,0.9981584193116746,0.896704924608819,0.9957963462384369,0.6237423217822728,0.9996359978832728,0.8804286364713384,0.9988931123499969,0.4887969501017354,0.09764957700417651,0.7929057804171109,0.9099968992800018,0.015327860122086704,0.940718001410569,0.0034894484746384965,0.14688475704056603,0.9661045712705016,0.05304082613996773,0.9511095984692682,0.2738800548838583,0.702264210145709,0.07200902668538342,0.004842092459916503,0.2526025109373918
0.22073197001274059,0.9509082638736267,0.8629805361367915,0.9905866207346467,0.08197358281138988,0.07261223902684705,0.8860605252832549,0.5539401881240521,0.5468027306450738,0.9542640694790516,0.8656386649853599,0.9954228427670404,0.5529646394526881,0.9997546393462888,0.8657476859070606,0.9967311941428771,0.02300690777860856,0.014712168175950106,0.6234978684861072,0.6883926683630202,0.0017272887810095422,0.8611562483921839,0.0030036454701046454,0.1087312255070082,0.8998958883280149,0.0007046166202451659,0.3803605059966706,0.2810857484513125,0.7126078061275047,0.001953742499888979,0.029584741652550584,0.0779366856332881
0.18140606556552769,0.9995191910282145,0.9341728250147983,0.9954434983694983,0.18223129716266767,0.928604858164809,0.840194949679101,0.8526005400599466,0.49921162788762297,0.9983422556975862,0.8696806891150516,0.9938820391679751,0.5312291712500876,0.998301379971749,0.8442583283447479,0.9791712504098516,0.14305529582716564,0.08682496747562357,0.9753358869050872,0.617486568571779,0.02499884168516952,0.9760232674072685,0.7540708981563677,0.7266950534058898,0.9725672295796421,0.09373363458437826,0.46710898662370737,0.10810201399387702,0.834261628261445,0.011666567002008304,0.061624887478822395,0.22535118547913657
0.18910253628138407,0.999694480523688,0.9468602934782343,0.991044218260066,0.1982172268871597,0.990588645268136,0.9429425118868638,0.5634592554144193,0.4477271271852821,0.9546840978730705,0.873091516119857,0.9996196607754354,0.3311343825599349,0.997575309896467,0.6596552221838144,0.9973467082899474,0.13261186907883146,0.03147128442640784,0.8260708327497681,0.9347656882961667,0.01671175858380494,0.908064885360131,0.15127248853414166,0.8051745466700758,0.965352441241626,0.05245499781270144,0.377451226362821,0.3202903072784249,0.8286137178654261,0.006695717457474187,0.22862406605661134,0.15351174640344303
0.46967273496810713,0.9994097589616653,0.8931705359728457,0.9998074124917088,0.08970592752425414,0.9955768689055597,0.8810266483828181,0.9294736972676009,0.34027288435089775,0.9998944145196945,0.8943497455298983,0.997971225468639,0.5559115925044729,0.9986497995980903,0.8619812069412853,0.9996503331988833,0.12536875680884435,0.060395044250883406,0.9529552998757954,0.937337521675266,0.001418998691953154,0.8969290085837305,0.009892300221423476,0.970173388822465,0.9546109042449552,0.12500970879141984,0.44200817930675734,0.2584327888415529,0.7294103716536523,0.0485649410671507,0.014266874338027175,0.05659334704831154
0.11350781914434602,0.9999586968975493,0.8956620404561698,0.9943819698675478,0.18069606786622278,0.8398686095189116,0.9463275113384968,0.9890929291662587,0.5018459405747376,0.9999484349334663,0.876048646434427,0.982803063640328,0.23228953754147236,0.9998675638964067,0.8672103007576668,0.9961079470350914,0.0903006113958746,0.03456773399801842,0.9788475036725115,0.6271530905528468,0.010414891856558445,0.980444274905515,0.9571133076694809,0.9594691762162176,0.9973690052098786,0.12239111151688246,0.5222211776857713,0.28304762161354624,0.9592023204746365,0.06956176698327382,0.06509458057406456,0.9345712306486058
0.39428547274506087,0.9995402704063965,0.8650399958117778,0.9969046929531037,0.21973743345380464,0.09501713984426557,0.8899690608194459,0.9056732399068825,0.47398853211103326,0.9864419931271824,0.8794239051631977,0.9965415874518129,0.25424929080794356,0.9932404246403904,0.8706001283857469,0.9862925726586974,0.006042531506817507,0.07153596804785707,0.9281399033838403,0.8729043950372234,0.005275348201730666,0.8990904141068772,0.0047611089845062005,0.18317229329037144,0.9716977594839469,0.012813094152515747,0.2297974787810976,0.35042034948013184,0.7143356177902965,0.04113535776500504,0.03683432267462401,0.22312308447735188
0.33814888755742917,0.9997288205043706,0.8925176808043034,0.9911543655973577,0.18634194824982378,0.15979096904526963,0.8405010646865825,0.5515322887507565,0.5493961589236884,0.9899264143370614,0.8695372674826777,0.9428835186826555,0.5510941191742118,0.9987250942579041,0.8778115425763928,0.9961507120998424,0.1275060980531552,0.002443260101137587,0.7997774579822902,0.8962738502056191,0.0019145677549953157,0.8966079055581657,0.003390731346498506,0.1484014528871917,0.9718557910601288,0.08445227046293956,0.37839475623748636,0.11713876210823754,0.7235107944685909,0.03873550249972943,0.039242858610268994,0.12082990458903398
0.17118130880669014,0.9943673888330995,0.8958637823815081,0.9996821367495463,0.19938997553180235,0.9870847806933032,0.7826802243428668,0.5634836027193216,0.40993072250578455,0.9978065865029657,0.8987509387382083,0.995378728984526,0.5037029224097194,0.9228476759342162,0.8735279109283897,0.9826244669213334,0.03777762967279169,0.13424744864842364,0.8393174956792622,0.930709277851669,0.0021910201348848586,0.8995468932531167,0.9349858767694664,0.39789958238610484,0.9954966789046379,0.04944844567147566,0.49239415553590876,0.10112231544270724,0.8455328427737121,0.06257624902902555,0.06445877583377281,0.0012953694355174045
